% Model,Comsol Modeling.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 27 2025, 02:45"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=110,ec.Z11 (Ω) @ freq=110
100,100,-2,0.03589838877589994-5.49207233819253E-6i,0.17949194994461493-2.7460362618860874E-5i
100,96,-2,0.03589838845565416-5.492072289198327E-6i,0.17949194994461493-2.746036261886087E-5i
97.29965511388943,96.91150112033716,-2,0.03589838855033656-5.492072303683727E-6i,0.17949194994461493-2.7460362618860874E-5i
100,100,-7,0.03589838825062278-5.492072257830704E-6i,0.17949194994461493-2.746036261886087E-5i
96,100,-2,0.035898388814107424-5.492072344037869E-6i,0.17949194994461493-2.7460362618860874E-5i
99.99999999999999,91.99999999999997,-2,0.03589838753476233-5.492072148311656E-6i,0.17949194994461493-2.746036261886087E-5i
97.02411831364554,93.86473974868002,-2,0.03589838808256401-5.492072232119493E-6i,0.17949194994461495-2.7460362618860874E-5i
99.99999999999999,93.32329609359608,-7,0.03589838705418033-5.492072074787716E-6i,0.17949194994461493-2.7460362618860874E-5i
100,90.66164804679805,-4.5,0.03589838597849823-5.492071910219774E-6i,0.17949194994461493-2.746036261886087E-5i
96.63539210980747,89.90319711370616,-2,0.035898386781474396-5.492072033066593E-6i,0.17949194994461495-2.746036261886087E-5i
100.00000000000003,88.00000000000001,-2,0.03589838556252875-5.492071846580853E-6i,0.17949194994461493-2.7460362618860874E-5i
95.6587103165347,94.91175677616985,-7,0.03589838760374818-5.4920721588657595E-6i,0.17949194994461498-2.746036261886087E-5i
93.73467688218989,96.30980752221316,-2,0.03589838860138129-5.492072311493024E-6i,0.17949194994461498-2.746036261886087E-5i
93.58101462851664,91.88357791768232,-2,0.03589838757596637-5.492072154615428E-6i,0.17949194994461495-2.746036261886087E-5i
96.11395465859938,91.78641671762843,-4.499999999999968,0.03589838674294155-5.492072027171484E-6i,0.17949194994461498-2.746036261886087E-5i
93.32330637996576,100,-6.999999999999999,0.03589838824915045-5.4920722576054456E-6i,0.17949194994461493-2.7460362618860874E-5i
91.99999999999999,100,-2,0.03589838895474723-5.492072365554267E-6i,0.17949194994461493-2.7460362618860874E-5i
90.66165318998287,100,-4.5,0.03589838853043147-5.492072300638461E-6i,0.17949194994461493-2.746036261886087E-5i
88,100,-2,0.035898388841960796-5.492072348299131E-6i,0.17949194994461493-2.7460362618860874E-5i
89.52572514978891,96.52143565296223,-2,0.03589838864644934-5.492072318387961E-6i,0.17949194994461495-2.7460362618860874E-5i
90.65153020677882,93.61027858938905,-2,0.035898387988385676-5.492072217711208E-6i,0.1794919499446149-2.746036261886087E-5i
100,86.6207001069764,-7,0.035898381267859054-5.492071189541991E-6i,0.17949194994461493-2.7460362618860874E-5i
100.00000000000003,84.00000000000003,-2.0000000000000004,0.03589838137730359-5.492071206285836E-6i,0.17949194994461493-2.746036261886087E-5i
96.53589838486225,86.00000000000003,-2,0.0358983837840614-5.492071574494229E-6i,0.17949194994461495-2.7460362618860874E-5i
84,100,-2,0.035898388860683875-5.492072351163571E-6i,0.17949194994461493-2.7460362618860874E-5i
85.85639114056366,96.56812931794116,-2,0.03589838865540907-5.492072319758708E-6i,0.17949194994461495-2.7460362618860874E-5i
82,96.53589838486224,-2,0.035898388617344575-5.492072313935242E-6i,0.17949194994461495-2.7460362618860874E-5i
86.62072311103262,100,-6.999999999999999,0.03589838828466676-5.492072263039074E-6i,0.17949194994461495-2.746036261886087E-5i
93.11912579884412,87.78038120661208,-2,0.03589838543553619-5.492071827152341E-6i,0.17949194994461495-2.746036261886087E-5i
95.20379100355319,89.70809368657686,-7,0.0358983849661982-5.492071755348607E-6i,0.17949194994461498-2.7460362618860874E-5i
89.69355922574732,89.85356838763325,-2,0.03589838669629553-5.492072020035134E-6i,0.17949194994461498-2.746036261886087E-5i
89.59932221662788,93.73766664881231,-7,0.03589838736943145-5.4920721230177836E-6i,0.179491949944615-2.7460362618860884E-5i
87.64409799547643,93.34548299975327,-2,0.03589838802373469-5.492072223119229E-6i,0.17949194994461495-2.7460362618860874E-5i
100,80,-2,0.035898372680183054-5.4920698757187375E-6i,0.17949194994461493-2.7460362618860877E-5i
96.53589838486224,82.00000000000001,-2,0.035898377827284354-5.492070663170593E-6i,0.17949194994461493-2.746036261886087E-5i
100,79.98479059516539,-7,0.035898362985031046-5.4920683924634134E-6i,0.17949194994461493-2.7460362618860874E-5i
100,76,-2,0.03589835540896107-5.492067233405147E-6i,0.17949194994461493-2.746036261886087E-5i
96.53589838486224,78,-2,0.03589836532108679-5.492068749855149E-6i,0.17949194994461495-2.7460362618860874E-5i
100,72,-1.9999999999999998,0.03589832046897217-5.492061887957814E-6i,0.17949194994461493-2.7460362618860874E-5i
100.00000000000001,73.30707035341077,-7,0.035898304103469426-5.492059384209649E-6i,0.1794919499446149-2.746036261886087E-5i
96.53589838486224,74,-2,0.035898341341251465-5.492065081194936E-6i,0.17949194994461495-2.746036261886087E-5i
100,70.65353517670539,-4.5,0.03589826700191304-5.492053708065441E-6i,0.17949194994461493-2.746036261886087E-5i
96.53589838486224,70,-2,0.035898292261744506-5.4920575725514576E-6i,0.17949194994461495-2.7460362618860874E-5i
100.00000000000001,68,-2.0000000000000004,0.0358982503498048-5.49205116046968E-6i,0.17949194994461493-2.7460362618860874E-5i
94.43766803303114,83.20643388273058,-7,0.03589837464032761-5.492070175600043E-6i,0.17949194994461498-2.7460362618860877E-5i
93.06449478382726,83.92998035111347,-2,0.03589838119083291-5.4920711777578085E-6i,0.17949194994461493-2.746036261886087E-5i
93.07179676972447,80,-2,0.03589837277221996-5.492069889799412E-6i,0.17949194994461495-2.7460362618860874E-5i
89.7001650888874,81.96721101473078,-2,0.035898377552397394-5.492070621115808E-6i,0.17949194994461495-2.7460362618860874E-5i
80,100,-2,0.03589838888163862-5.492072354369432E-6i,0.17949194994461493-2.7460362618860877E-5i
76.00000000000003,100.00000000000003,-2.0000000000000004,0.035898388818973774-5.4920723447823696E-6i,0.17949194994461493-2.7460362618860874E-5i
79.98478523297267,100.00000000000001,-7.000000000000001,0.03589838834929344-5.492072272926272E-6i,0.17949194994461493-2.7460362618860874E-5i
78.00000000000001,96.53589838486225,-2,0.035898388557074445-5.492072304714557E-6i,0.17949194994461495-2.746036261886087E-5i
83.58496633876146,93.136399262308,-2,0.035898388042510006-5.492072225991654E-6i,0.17949194994461493-2.746036261886087E-5i
82.66910282654706,94.12080114401562,-7,0.03589838739992864-5.492072127683526E-6i,0.17949194994461498-2.7460362618860874E-5i
79.93145162477641,93.14745413614207,-2,0.035898387972398596-5.492072215265357E-6i,0.17949194994461495-2.7460362618860874E-5i
81.60074815670103,89.67013240847979,-2,0.03589838665644123-5.4920720139378505E-6i,0.17949194994461495-2.7460362618860874E-5i
89.53191514211429,86.71816523543794,-7,0.035898381681340887-5.492071252800329E-6i,0.17949194994461498-2.7460362618860874E-5i
90.01480740939199,85.76189297337386,-2,0.035898383552783054-5.492071539111106E-6i,0.17949194994461493-2.746036261886087E-5i
86.9077490160029,83.68528790747851,-2,0.035898380849975584-5.492071125610256E-6i,0.17949194994461495-2.7460362618860874E-5i
