% Model,Comsol Modeling.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 27 2025, 02:48"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=190,ec.Z11 (Ω) @ freq=190
100,100,-2,0.03589838710936002-9.486306325563206E-6i,0.17949194161191484-4.743153323054923E-5i
100,96,-2,0.03589838678911426-9.486306240936864E-6i,0.17949194161191484-4.743153323054923E-5i
97.29965511388943,96.91150112033716,-2,0.035898386883796686-9.486306265957116E-6i,0.17949194161191484-4.7431533230549234E-5i
100,100,-7,0.035898386584082946-9.486306186756446E-6i,0.17949194161191484-4.743153323054923E-5i
96,100,-2,0.03589838714756751-9.486306335659698E-6i,0.17949194161191484-4.743153323054923E-5i
99.99999999999999,91.99999999999997,-2,0.03589838586822247-9.486305997587182E-6i,0.17949194161191484-4.743153323054923E-5i
97.02411831364554,93.86473974868002,-2,0.0358983864160241-9.48630614234616E-6i,0.1794919416119148-4.7431533230549234E-5i
99.99999999999999,93.32329609359608,-7,0.03589838538764049-9.486305870591274E-6i,0.17949194161191484-4.7431533230549234E-5i
100,90.66164804679805,-4.5,0.035898384311958416-9.486305586337565E-6i,0.17949194161191484-4.7431533230549234E-5i
96.63539210980747,89.90319711370616,-2,0.03589838511493455-9.486305798527529E-6i,0.1794919416119148-4.743153323054924E-5i
100.00000000000003,88.00000000000001,-2,0.03589838389598895-9.486305476415817E-6i,0.17949194161191484-4.743153323054923E-5i
95.6587103165347,94.91175677616985,-7,0.035898385937208295-9.48630601581698E-6i,0.17949194161191478-4.743153323054924E-5i
93.73467688218989,96.30980752221316,-2,0.035898386934841375-9.486306279445897E-6i,0.17949194161191478-4.743153323054924E-5i
93.58101462851664,91.88357791768232,-2,0.0358983859094265-9.48630600847551E-6i,0.1794919416119148-4.743153323054924E-5i
96.11395465859938,91.78641671762843,-4.499999999999968,0.03589838507640171-9.486305788345058E-6i,0.17949194161191478-4.743153323054924E-5i
93.32330637996576,100,-6.999999999999999,0.035898386582610575-9.486306186367361E-6i,0.17949194161191484-4.7431533230549234E-5i
91.99999999999999,100,-2,0.03589838728820733-9.486306372824395E-6i,0.17949194161191484-4.743153323054923E-5i
90.66165318998287,100,-4.5,0.03589838686389158-9.48630626069711E-6i,0.17949194161191484-4.7431533230549234E-5i
88,100,-2,0.035898387175420925-9.486306343020106E-6i,0.17949194161191484-4.743153323054923E-5i
89.52572514978891,96.52143565296223,-2,0.03589838697990946-9.486306291355342E-6i,0.1794919416119148-4.7431533230549234E-5i
90.65153020677882,93.61027858938905,-2,0.0358983863218458-9.486306117459135E-6i,0.17949194161191487-4.7431533230549234E-5i
100,86.6207001069764,-7,0.03589837960131944-9.486304341530559E-6i,0.17949194161191484-4.7431533230549234E-5i
100.00000000000003,84.00000000000003,-2.0000000000000004,0.03589837971076396-9.486304370451757E-6i,0.17949194161191484-4.743153323054923E-5i
96.53589838486225,86.00000000000003,-2,0.03589838211752168-9.486305006448036E-6i,0.1794919416119148-4.7431533230549234E-5i
84,100,-2,0.035898387194143955-9.486306347967761E-6i,0.17949194161191484-4.743153323054923E-5i
85.85639114056366,96.56812931794116,-2,0.03589838698886917-9.486306293722997E-6i,0.1794919416119148-4.7431533230549234E-5i
82,96.53589838486224,-2,0.03589838695080471-9.486306283664311E-6i,0.1794919416119148-4.7431533230549234E-5i
86.62072311103262,100,-6.999999999999999,0.03589838661812693-9.486306195752742E-6i,0.1794919416119148-4.743153323054924E-5i
93.11912579884412,87.78038120661208,-2,0.03589838376899639-9.486305442857474E-6i,0.1794919416119148-4.743153323054924E-5i
95.20379100355319,89.70809368657686,-7,0.03589838329965841-9.486305318832837E-6i,0.17949194161191478-4.743153323054924E-5i
89.69355922574732,89.85356838763325,-2,0.035898385029755724-9.486305776018663E-6i,0.17949194161191478-4.743153323054924E-5i
89.59932221662788,93.73766664881231,-7,0.035898385702891694-9.486305953897781E-6i,0.17949194161191478-4.743153323054924E-5i
87.64409799547643,93.34548299975327,-2,0.035898386357194834-9.486306126800269E-6i,0.1794919416119148-4.7431533230549234E-5i
100,80,-2,0.03589837101364388-9.486302072199608E-6i,0.17949194161191484-4.743153323054923E-5i
96.53589838486224,82.00000000000001,-2,0.03589837616074493-9.486303432343652E-6i,0.17949194161191484-4.7431533230549234E-5i
100,79.98479059516539,-7,0.0358983613184923-9.486299510213259E-6i,0.17949194161191484-4.7431533230549234E-5i
100,76,-2,0.03589835374242265-9.486297508203615E-6i,0.17949194161191484-4.743153323054923E-5i
96.53589838486224,78,-2,0.035898363654547925-9.48630012752621E-6i,0.1794919416119148-4.7431533230549234E-5i
100,72,-1.9999999999999998,0.03589831880243541-9.486288275158654E-6i,0.17949194161191484-4.743153323054923E-5i
100.00000000000001,73.30707035341077,-7,0.03589830243693343-9.486283950502958E-6i,0.17949194161191487-4.7431533230549234E-5i
96.53589838486224,74,-2,0.03589833967471374-9.486293790749783E-6i,0.1794919416119148-4.743153323054924E-5i
100,70.65353517670539,-4.5,0.03589826533537879-9.48627414625431E-6i,0.17949194161191484-4.7431533230549234E-5i
96.53589838486224,70,-2,0.03589829059520905-9.48628082127529E-6i,0.1794919416119148-4.7431533230549234E-5i
100.00000000000001,68,-2.0000000000000004,0.03589824868327131-9.48626974586184E-6i,0.17949194161191484-4.743153323054923E-5i
94.43766803303114,83.20643388273058,-7,0.03589837297378841-9.486302590176404E-6i,0.17949194161191478-4.743153323054924E-5i
93.06449478382726,83.92998035111347,-2,0.03589837952429331-9.486304321176063E-6i,0.17949194161191484-4.7431533230549234E-5i
93.07179676972447,80,-2,0.035898371105680775-9.486302096520766E-6i,0.1794919416119148-4.7431533230549234E-5i
89.7001650888874,81.96721101473078,-2,0.035898375885857994-9.486303359703562E-6i,0.1794919416119148-4.7431533230549234E-5i
80,100,-2,0.03589838721509868-9.48630635350514E-6i,0.17949194161191484-4.743153323054923E-5i
76.00000000000003,100.00000000000003,-2.0000000000000004,0.03589838715243382-9.486306336945675E-6i,0.17949194161191484-4.743153323054923E-5i
79.98478523297267,100.00000000000001,-7.000000000000001,0.03589838668275355-9.486306212830617E-6i,0.17949194161191484-4.7431533230549234E-5i
78.00000000000001,96.53589838486225,-2,0.03589838689053454-9.486306267737647E-6i,0.1794919416119148-4.743153323054924E-5i
83.58496633876146,93.136399262308,-2,0.03589838637597012-9.48630613176173E-6i,0.17949194161191484-4.7431533230549234E-5i
82.66910282654706,94.12080114401562,-7,0.035898385733388806-9.486305961956808E-6i,0.17949194161191478-4.743153323054924E-5i
79.93145162477641,93.14745413614207,-2,0.035898386305858725-9.486306113234489E-6i,0.1794919416119148-4.7431533230549234E-5i
81.60074815670103,89.67013240847979,-2,0.035898384989901326-9.486305765486952E-6i,0.1794919416119148-4.7431533230549234E-5i
89.53191514211429,86.71816523543794,-7,0.03589838001480129-9.486304450794953E-6i,0.17949194161191478-4.743153323054924E-5i
90.01480740939199,85.76189297337386,-2,0.03589838188624334-9.48630494533172E-6i,0.17949194161191484-4.743153323054923E-5i
86.9077490160029,83.68528790747851,-2,0.03589837918343601-9.486304231103025E-6i,0.1794919416119148-4.7431533230549234E-5i
87.06314187831437,86.92449858027635,-2,0.035898383025059884-9.486305246268986E-6i,0.17949194161191484-4.7431533230549234E-5i
84.766694818482,89.2476440543889,-7,0.035898382733470444-9.486305169215187E-6i,0.17949194161191478-4.743153323054924E-5i
85.3140180784869,89.79835359065368,-2,0.035898385076683796-9.486305788419605E-6i,0.17949194161191484-4.743153323054923E-5i
83.58765237604024,85.87166035959018,-2,0.035898381984959364-9.486304971417855E-6i,0.17949194161191478-4.743153323054924E-5i
94.27845145322055,76.53478782197224,-7,0.035898339607063894-9.486293772873028E-6i,0.17949194161191478-4.743153323054924E-5i
93.0717967697245,76,-2,0.03589835378588152-9.486297519687796E-6i,0.17949194161191484-4.743153323054923E-5i
89.60769515458674,78,-2,0.03589836413128895-9.486300253507113E-6i,0.1794919416119148-4.7431533230549234E-5i
93.07179676972447,72.00000000000001,-2,0.0358983185497659-9.486288208389619E-6i,0.1794919416119148-4.7431533230549234E-5i
89.60769515458674,74.00000000000003,-2,0.035898339165793436-9.486293656265364E-6i,0.17949194161191484-4.7431533230549234E-5i
72,100,-2,0.03589838716376109-9.486306339938934E-6i,0.17949194161191484-4.743153323054923E-5i
74.00000000000001,96.53589838486224,-2,0.03589838691329779-9.486306273752926E-6i,0.1794919416119148-4.743153323054924E-5i
73.30703003920055,100.00000000000001,-6.999999999999999,0.035898386721440516-9.486306223053817E-6i,0.17949194161191484-4.7431533230549234E-5i
70,96.53589838486224,-2,0.035898386944209285-9.486306281921422E-6i,0.1794919416119148-4.7431533230549234E-5i
70.65351501960028,100,-4.5,0.03589838679305556-9.4863062419784E-6i,0.17949194161191484-4.7431533230549234E-5i
68,100,-1.9999999999999998,0.03589838720184139-9.48630635000184E-6i,0.17949194161191484-4.743153323054923E-5i
96.53589838486224,66,-2,0.03589818984220638-9.486254196852205E-6i,0.1794919416119148-4.7431533230549234E-5i
100.00000000000003,66.66445377533019,-7.000000000000002,0.03589811410746274-9.486234183613865E-6i,0.17949194161191484-4.7431533230549234E-5i
100.00000000000003,64.00000000000001,-2.0000000000000004,0.035898110711201865-9.486233286137021E-6i,0.17949194161191484-4.743153323054923E-5i
94.25676796624938,69.95905128738988,-7,0.03589823513430663-9.486266165488454E-6i,0.17949194161191478-4.743153323054924E-5i
93.07179676972447,67.99999999999999,-2,0.0358982506316065-9.48627026071796E-6i,0.1794919416119148-4.7431533230549234E-5i
89.60769515458671,69.99999999999999,-2,0.03589829049409477-9.486280794555395E-6i,0.1794919416119148-4.7431533230549234E-5i
88.473544143943,79.90172861505734,-7,0.035898361249783114-9.486299492056547E-6i,0.17949194161191478-4.743153323054924E-5i
86.47117137157356,79.92759749071934,-2,0.035898370815796284-9.48630201991752E-6i,0.1794919416119148-4.7431533230549234E-5i
86.14359353944899,76.00000000000003,-2,0.03589835349153931-9.48629744190658E-6i,0.1794919416119148-4.7431533230549234E-5i
76.00000000000003,93.0717967697245,-2,0.03589838633739006-9.486306121566788E-6i,0.17949194161191484-4.743153323054923E-5i
76.29440298632649,94.08942786715689,-7,0.03589838573133567-9.486305961414252E-6i,0.17949194161191478-4.743153323054924E-5i
77.6956640561748,89.66474387861675,-2,0.03589838497523261-9.486305761610697E-6i,0.1794919416119148-4.7431533230549234E-5i
72,93.07179676972447,-2,0.03589838633939118-9.48630612209559E-6i,0.1794919416119148-4.7431533230549234E-5i
74.00000000000003,89.60769515458674,-2,0.035898384935350545-9.486305751071686E-6i,0.17949194161191484-4.7431533230549234E-5i
79.4670702661207,88.6461756032696,-7,0.03589838223093881-9.486305036419032E-6i,0.17949194161191478-4.743153323054924E-5i
79.52416927710104,86.22466006024396,-2,0.035898382456090915-9.486305095916428E-6i,0.17949194161191484-4.7431533230549234E-5i
75.77111285016124,86.16384412260868,-2,0.03589838231929516-9.486305059767556E-6i,0.1794919416119148-4.743153323054924E-5i
83.71591075730822,83.74876533905385,-7,0.035898374388015256-9.486302963892047E-6i,0.17949194161191478-4.743153323054924E-5i
83.55637112027856,81.85080171582801,-2,0.03589837589529931-9.48630336219846E-6i,0.1794919416119148-4.7431533230549234E-5i
80.02131458755409,83.13218152035782,-3.9999999999999853,0.03589837482871779-9.48630308034961E-6i,0.17949194161191478-4.743153323054924E-5i
80.83340120479617,83.28930712738423,-2,0.03589837867732777-9.486304097361696E-6i,0.17949194161191484-4.743153323054923E-5i
80.23493100961949,80.09042352236831,-2,0.03589837141667786-9.486302178703091E-6i,0.1794919416119148-4.7431533230549234E-5i
77.64050436446188,82.91451165058217,-2,0.03589837790204675-9.486303892490277E-6i,0.17949194161191484-4.7431533230549234E-5i
88.45887568075793,73.2696736730583,-7,0.03589830219984355-9.486283887850872E-6i,0.17949194161191478-4.743153323054924E-5i
86.14359353944896,72.00000000000003,-2,0.03589831936784244-9.486288424569928E-6i,0.17949194161191484-4.7431533230549234E-5i
66.66445056366697,100,-7,0.035898386497763994-9.486306163946297E-6i,0.1794919416119148-4.743153323054924E-5i
64,100,-2,0.035898387153451464-9.486306337214578E-6i,0.17949194161191484-4.743153323054923E-5i
66,96.53589838486224,-2,0.03589838700560944-9.486306298146687E-6i,0.1794919416119148-4.7431533230549234E-5i
62,96.53589838486224,-2,0.03589838693934327-9.486306280635547E-6i,0.1794919416119148-4.7431533230549234E-5i
69.54475120057072,93.99734600895508,-7,0.03589838563743489-9.486305936600572E-6i,0.17949194161191478-4.743153323054924E-5i
