% Model,Comsol Modeling.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 27 2025, 03:26"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=670,ec.Z11 (Ω) @ freq=670
100,100,-2,0.035898358444439574-3.3451685068391855E-5i,0.17949179828730796-1.672584309936982E-4i
100,96,-2,0.03589835812419406-3.345168476997282E-5i,0.17949179828730796-1.672584309936982E-4i
97.29965511388943,96.91150112033716,-2,0.03589835821887643-3.345168485820209E-5i,0.17949179828730794-1.672584309936982E-4i
100,100,-7,0.03589835791916291-3.345168457891574E-5i,0.17949179828730796-1.672584309936982E-4i
96,100,-2,0.03589835848264703-3.345168510399523E-5i,0.17949179828730796-1.672584309936982E-4i
99.99999999999999,91.99999999999997,-2,0.03589835720330304-3.345168391184571E-5i,0.17949179828730796-1.672584309936982E-4i
97.02411831364554,93.86473974868002,-2,0.03589835775110422-3.3451684422311186E-5i,0.17949179828730794-1.672584309936982E-4i
99.99999999999999,93.32329609359608,-7,0.035898356722721396-3.345168346401838E-5i,0.17949179828730794-1.672584309936982E-4i
100,90.66164804679805,-4.5,0.0358983556470402-3.345168246165088E-5i,0.17949179828730794-1.672584309936982E-4i
96.63539210980747,89.90319711370616,-2,0.03589835645001575-3.345168320989911E-5i,0.1794917982873079-1.672584309936982E-4i
100.00000000000003,88.00000000000001,-2,0.035898355231071086-3.3451682074032334E-5i,0.17949179828730796-1.672584309936982E-4i
95.6587103165347,94.91175677616985,-7,0.035898357272288794-3.345168397612969E-5i,0.1794917982873079-1.672584309936982E-4i
93.73467688218989,96.30980752221316,-2,0.035898358269921105-3.345168490576773E-5i,0.1794917982873079-1.672584309936982E-4i
93.58101462851664,91.88357791768232,-2,0.03589835724450701-3.345168395024137E-5i,0.1794917982873079-1.672584309936982E-4i
96.11395465859938,91.78641671762843,-4.499999999999968,0.035898356411482875-3.345168317399251E-5i,0.1794917982873079-1.672584309936982E-4i
93.32330637996576,100,-6.999999999999999,0.035898357917690575-3.345168457754372E-5i,0.17949179828730794-1.672584309936982E-4i
91.99999999999999,100,-2,0.03589835862328676-3.34516852350496E-5i,0.17949179828730796-1.672584309936982E-4i
90.66165318998287,100,-4.5,0.03589835819897135-3.345168483965367E-5i,0.17949179828730794-1.672584309936982E-4i
88,100,-2,0.035898358510500425-3.345168512995029E-5i,0.17949179828730796-1.672584309936982E-4i
89.52572514978891,96.52143565296223,-2,0.035898358314989116-3.345168494776419E-5i,0.17949179828730794-1.672584309936982E-4i
90.65153020677882,93.61027858938905,-2,0.03589835765692596-3.345168433455168E-5i,0.17949179828730794-1.672584309936982E-4i
100,86.6207001069764,-7,0.035898350936405-3.3451678072071726E-5i,0.17949179828730794-1.672584309936982E-4i
100.00000000000003,84.00000000000003,-2.0000000000000004,0.03589835104584944-3.3451678174056865E-5i,0.17949179828730796-1.672584309936982E-4i
96.53589838486225,86.00000000000003,-2,0.03589835345260523-3.3451680416778844E-5i,0.17949179828730794-1.672584309936982E-4i
84,100,-2,0.035898358529223455-3.345168514739724E-5i,0.17949179828730796-1.672584309936982E-4i
85.85639114056366,96.56812931794116,-2,0.03589835832394884-3.345168495611325E-5i,0.17949179828730794-1.672584309936982E-4i
82,96.53589838486224,-2,0.03589835828588438-3.345168492064309E-5i,0.17949179828730794-1.672584309936982E-4i
86.62072311103262,100,-6.999999999999999,0.035898357953206825-3.3451684610639374E-5i,0.1794917982873079-1.672584309936982E-4i
93.11912579884412,87.78038120661208,-2,0.03589835510407858-3.3451681955695075E-5i,0.1794917982873079-1.672584309936982E-4i
95.20379100355319,89.70809368657686,-7,0.03589835463474102-3.3451681518345476E-5i,0.1794917982873079-1.672584309936982E-4i
89.69355922574732,89.85356838763325,-2,0.035898356364836945-3.345168313052573E-5i,0.1794917982873079-1.672584309936982E-4i
89.59932221662788,93.73766664881231,-7,0.03589835703797237-3.345168375778321E-5i,0.1794917982873079-1.672584309936982E-4i
87.64409799547643,93.34548299975327,-2,0.035898357692275-3.3451684367491485E-5i,0.17949179828730794-1.672584309936982E-4i
100,80,-2,0.03589834234873629-3.345167006970052E-5i,0.17949179828730796-1.672584309936982E-4i
96.53589838486224,82.00000000000001,-2,0.035898347495833205-3.3451674865994084E-5i,0.17949179828730794-1.672584309936982E-4i
100,79.98479059516539,-7,0.03589833265359244-3.345166103533483E-5i,0.17949179828730794-1.672584309936982E-4i
100,76,-2,0.03589832507752883-3.3451653975622186E-5i,0.17949179828730796-1.672584309936982E-4i
96.53589838486224,78,-2,0.03589833498964618-3.3451663212173475E-5i,0.17949179828730794-1.672584309936982E-4i
100,72,-1.9999999999999998,0.0358982901375695-3.3451621417015984E-5i,0.17949179828730796-1.672584309936982E-4i
100.00000000000001,73.30707035341077,-7,0.03589827377208054-3.345160616692642E-5i,0.17949179828730794-1.672584309936982E-4i
96.53589838486224,74,-2,0.03589831100983112-3.345164086671655E-5i,0.1794917982873079-1.672584309936982E-4i
100,70.65353517670539,-4.5,0.035898236670555535-3.3451571594077295E-5i,0.17949179828730794-1.672584309936982E-4i
96.53589838486224,70,-2,0.03589826193036565-3.3451595132290435E-5i,0.17949179828730794-1.672584309936982E-4i
100.00000000000001,68,-2.0000000000000004,0.03589822001846137-3.34515560769162E-5i,0.17949179828730796-1.672584309936982E-4i
94.43766803303114,83.20643388273058,-7,0.03589834430887917-3.3451671896248764E-5i,0.1794917982873079-1.672584309936982E-4i
93.06449478382726,83.92998035111347,-2,0.03589835085937892-3.345167800029539E-5i,0.17949179828730794-1.672584309936982E-4i
93.07179676972447,80,-2,0.035898342440773064-3.345167015546449E-5i,0.17949179828730794-1.672584309936982E-4i
89.7001650888874,81.96721101473078,-2,0.03589834722094649-3.345167460984241E-5i,0.17949179828730794-1.672584309936982E-4i
80,100,-2,0.03589835855017817-3.345168516692382E-5i,0.17949179828730796-1.672584309936982E-4i
76.00000000000003,100.00000000000003,-2.0000000000000004,0.03589835848751336-3.3451685108529934E-5i,0.17949179828730796-1.672584309936982E-4i
