% Model,Comsol Modeling.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 27 2025, 03:04"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=320,ec.Z11 (Ω) @ freq=320
100,100,-2,0.03589838250551975-1.597693492041671E-5i,0.17949191859271277-7.988467730142328E-5i
100,96,-2,0.03589838218527402-1.5976934777888163E-5i,0.17949191859271277-7.988467730142328E-5i
97.29965511388943,96.91150112033716,-2,0.03589838227995645-1.5976934820027523E-5i,0.1794919185927128-7.988467730142328E-5i
100,100,-7,0.03589838198024273-1.597693468663691E-5i,0.17949191859271277-7.988467730142328E-5i
96,100,-2,0.03589838254372723-1.5976934937421347E-5i,0.17949191859271277-7.988467730142328E-5i
99.99999999999999,91.99999999999997,-2,0.03589838126438239-1.5976934368036096E-5i,0.17949191859271277-7.988467730142328E-5i
97.02411831364554,93.86473974868002,-2,0.03589838181218392-1.5976934611840672E-5i,0.1794919185927128-7.988467730142328E-5i
99.99999999999999,93.32329609359608,-7,0.035898380783800456-1.5976934154148303E-5i,0.1794919185927128-7.988467730142328E-5i
100,90.66164804679805,-4.5,0.03589837970811852-1.5976933675405275E-5i,0.1794919185927128-7.988467730142328E-5i
96.63539210980747,89.90319711370616,-2,0.03589838051109457-1.5976934032777786E-5i,0.17949191859271282-7.988467730142328E-5i
100.00000000000003,88.00000000000001,-2,0.035898379292149125-1.5976933490273898E-5i,0.17949191859271277-7.988467730142328E-5i
95.6587103165347,94.91175677616985,-7,0.035898381333368194-1.597693439873892E-5i,0.17949191859271277-7.988467730142326E-5i
93.73467688218989,96.30980752221316,-2,0.035898382331001163-1.5976934842745455E-5i,0.1794919185927128-7.988467730142328E-5i
93.58101462851664,91.88357791768232,-2,0.035898381305586376-1.5976934386374332E-5i,0.17949191859271282-7.988467730142328E-5i
96.11395465859938,91.78641671762843,-4.499999999999968,0.0358983804725617-1.5976934015628367E-5i,0.17949191859271277-7.988467730142326E-5i
93.32330637996576,100,-6.999999999999999,0.035898381978770405-1.5976934685981642E-5i,0.1794919185927128-7.988467730142328E-5i
91.99999999999999,100,-2,0.03589838268436697-1.5976935000014456E-5i,0.17949191859271277-7.988467730142328E-5i
90.66165318998287,100,-4.5,0.03589838226005135-1.5976934811168562E-5i,0.1794919185927128-7.988467730142328E-5i
88,100,-2,0.0358983825715806-1.5976934949817735E-5i,0.17949191859271277-7.988467730142328E-5i
89.52572514978891,96.52143565296223,-2,0.035898382376069175-1.5976934862803443E-5i,0.1794919185927128-7.988467730142328E-5i
90.65153020677882,93.61027858938905,-2,0.03589838171800561-1.597693456992564E-5i,0.1794919185927128-7.988467730142328E-5i
100,86.6207001069764,-7,0.03589837499748017-1.5976931578888446E-5i,0.1794919185927128-7.988467730142328E-5i
100.00000000000003,84.00000000000003,-2.0000000000000004,0.0358983751069247-1.597693162759783E-5i,0.17949191859271277-7.988467730142328E-5i
96.53589838486225,86.00000000000003,-2,0.035898377513682085-1.597693269874933E-5i,0.1794919185927128-7.988467730142328E-5i
84,100,-2,0.035898382590303646-1.5976934958150618E-5i,0.17949191859271277-7.988467730142328E-5i
85.85639114056366,96.56812931794116,-2,0.035898382385028904-1.5976934866791037E-5i,0.1794919185927128-7.988467730142328E-5i
82,96.53589838486224,-2,0.035898382346964415-1.5976934849850056E-5i,0.1794919185927128-7.988467730142328E-5i
86.62072311103262,100,-6.999999999999999,0.035898382014286676-1.5976934701788494E-5i,0.17949191859271282-7.988467730142328E-5i
93.11912579884412,87.78038120661208,-2,0.0358983791651566-1.5976933433754618E-5i,0.17949191859271282-7.988467730142328E-5i
95.20379100355319,89.70809368657686,-7,0.03589837869581861-1.597693322487104E-5i,0.17949191859271274-7.988467730142325E-5i
89.69355922574732,89.85356838763325,-2,0.035898380425915706-1.5976933994868087E-5i,0.1794919185927128-7.988467730142328E-5i
89.59932221662788,93.73766664881231,-7,0.035898381099051524-1.5976934294453917E-5i,0.17949191859271274-7.988467730142324E-5i
87.64409799547643,93.34548299975327,-2,0.03589838175335464-1.597693458565807E-5i,0.1794919185927128-7.988467730142328E-5i
100,80,-2,0.0358983664098057-1.597692775685785E-5i,0.17949191859271277-7.988467730142328E-5i
96.53589838486224,82.00000000000001,-2,0.03589837155690607-1.597693004762646E-5i,0.1794919185927128-7.988467730142328E-5i
100,79.98479059516539,-7,0.03589835671465535-1.5976923441934018E-5i,0.1794919185927128-7.988467730142328E-5i
100,76,-2,0.03589834913858669-1.5976920070128735E-5i,0.17949191859271277-7.988467730142328E-5i
96.53589838486224,78,-2,0.03589835905071071-1.5976924481618873E-5i,0.1794919185927128-7.988467730142328E-5i
100,72,-1.9999999999999998,0.03589831419860391-1.597690451973924E-5i,0.17949191859271277-7.988467730142328E-5i
100.00000000000001,73.30707035341077,-7,0.03589829783310405-1.597689723610949E-5i,0.1794919185927128-7.988467730142328E-5i
96.53589838486224,74,-2,0.035898335070879576-1.5976913809154693E-5i,0.17949191859271282-7.988467730142328E-5i
100,70.65353517670539,-4.5,0.03589826073155416-1.5976880723692876E-5i,0.1794919185927128-7.988467730142328E-5i
96.53589838486224,70,-2,0.03589828599138117-1.5976891965832034E-5i,0.1794919185927128-7.988467730142328E-5i
100.00000000000001,68,-2.0000000000000004,0.035898244079448804-1.597687331250647E-5i,0.17949191859271277-7.988467730142328E-5i
94.43766803303114,83.20643388273058,-7,0.03589836836994996-1.5976928629239702E-5i,0.17949191859271274-7.988467730142325E-5i
93.06449478382726,83.92998035111347,-2,0.03589837492045405-1.5976931544607207E-5i,0.1794919185927128-7.988467730142328E-5i
93.07179676972447,80,-2,0.035898366501842596-1.597692779781982E-5i,0.1794919185927128-7.988467730142328E-5i
89.7001650888874,81.96721101473078,-2,0.03589837128201917-1.597692992528529E-5i,0.1794919185927128-7.988467730142328E-5i
80,100,-2,0.03589838261125839-1.597693496747674E-5i,0.17949191859271277-7.988467730142328E-5i
76.00000000000003,100.00000000000003,-2.0000000000000004,0.035898382548593524-1.597693493958711E-5i,0.17949191859271277-7.988467730142328E-5i
79.98478523297267,100.00000000000001,-7.000000000000001,0.0358983820789133-1.5976934730551215E-5i,0.1794919185927128-7.988467730142328E-5i
78.00000000000001,96.53589838486225,-2,0.03589838228669429-1.597693482302624E-5i,0.17949191859271282-7.988467730142328E-5i
83.58496633876146,93.136399262308,-2,0.03589838177212995-1.5976934594014224E-5i,0.1794919185927128-7.988467730142328E-5i
82.66910282654706,94.12080114401562,-7,0.0358983811295487-1.5976934308026973E-5i,0.17949191859271274-7.988467730142325E-5i
79.93145162477641,93.14745413614207,-2,0.035898381702018534-1.5976934562810445E-5i,0.1794919185927128-7.988467730142328E-5i
81.60074815670103,89.67013240847979,-2,0.03589838038606135-1.597693397713048E-5i,0.1794919185927128-7.988467730142328E-5i
89.53191514211429,86.71816523543794,-7,0.035898375410961934-1.597693176291264E-5i,0.17949191859271274-7.988467730142325E-5i
90.01480740939199,85.76189297337386,-2,0.035898377282403755-1.597693259581657E-5i,0.17949191859271277-7.988467730142328E-5i
86.9077490160029,83.68528790747851,-2,0.03589837457959673-1.597693139290525E-5i,0.1794919185927128-7.988467730142328E-5i
87.06314187831437,86.92449858027635,-2,0.03589837842122013-1.5976933102658218E-5i,0.1794919185927128-7.988467730142328E-5i
84.766694818482,89.2476440543889,-7,0.03589837812963071-1.5976932972883402E-5i,0.17949191859271277-7.988467730142326E-5i
85.3140180784869,89.79835359065368,-2,0.035898380472843806-1.597693401575388E-5i,0.17949191859271277-7.988467730142328E-5i
83.58765237604024,85.87166035959018,-2,0.035898377381119735-1.597693263975113E-5i,0.1794919185927128-7.988467730142328E-5i
94.27845145322055,76.53478782197224,-7,0.035898335003229795-1.5976913779046473E-5i,0.17949191859271274-7.988467730142325E-5i
93.0717967697245,76,-2,0.03589834918204556-1.597692008947055E-5i,0.17949191859271277-7.988467730142328E-5i
89.60769515458674,78,-2,0.035898359527451636-1.597692469379723E-5i,0.1794919185927128-7.988467730142328E-5i
