% Model,Comsol Modeling.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 27 2025, 02:46"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=140,ec.Z11 (Ω) @ freq=140
100,100,-2,0.03589838825511322-6.989910147200719E-6i,0.17949194734068102-3.4949551916964876E-5i
100,96,-2,0.0358983879348674-6.989910084844441E-6i,0.17949194734068105-3.4949551916964876E-5i
97.29965511388943,96.91150112033716,-2,0.03589838802954981-6.9899101032804125E-6i,0.17949194734068105-3.4949551916964876E-5i
100,100,-7,0.03589838772983606-6.989910044922025E-6i,0.17949194734068105-3.4949551916964876E-5i
96,100,-2,0.03589838829332064-6.98991015464022E-6i,0.17949194734068102-3.4949551916964876E-5i
99.99999999999999,91.99999999999997,-2,0.03589838701397558-6.989909905534136E-6i,0.17949194734068105-3.4949551916964876E-5i
97.02411831364554,93.86473974868002,-2,0.03589838756177722-6.989910012198655E-6i,0.17949194734068105-3.4949551916964876E-5i
99.99999999999999,93.32329609359608,-7,0.03589838653339351-6.989909811958195E-6i,0.17949194734068105-3.4949551916964876E-5i
100,90.66164804679805,-4.5,0.035898385457711436-6.9899096025080864E-6i,0.17949194734068105-3.4949551916964876E-5i
96.63539210980747,89.90319711370616,-2,0.03589838626068763-6.9899097588585905E-6i,0.17949194734068105-3.4949551916964876E-5i
100.00000000000003,88.00000000000001,-2,0.03589838504174201-6.98990952151311E-6i,0.17949194734068102-3.4949551916964876E-5i
95.6587103165347,94.91175677616985,-7,0.03589838708296139-6.989909918966615E-6i,0.17949194734068105-3.4949551916964876E-5i
93.73467688218989,96.30980752221316,-2,0.035898388080594486-6.989910113219508E-6i,0.17949194734068105-3.4949551916964876E-5i
93.58101462851664,91.88357791768232,-2,0.0358983870551796-6.98990991355711E-6i,0.17949194734068105-3.4949551916964876E-5i
96.11395465859938,91.78641671762843,-4.499999999999968,0.03589838622215474-6.98990975135571E-6i,0.17949194734068105-3.4949551916964876E-5i
93.32330637996576,100,-6.999999999999999,0.035898387728363686-6.989910044635315E-6i,0.17949194734068105-3.4949551916964876E-5i
91.99999999999999,100,-2,0.03589838843396045-6.989910182024719E-6i,0.17949194734068102-3.4949551916964876E-5i
90.66165318998287,100,-4.5,0.035898388009644656-6.989910099404589E-6i,0.17949194734068105-3.4949551916964876E-5i
88,100,-2,0.035898388321174014-6.989910160063643E-6i,0.17949194734068102-3.4949551916964876E-5i
89.52572514978891,96.52143565296223,-2,0.03589838812566259-6.989910121994886E-6i,0.17949194734068105-3.4949551916964876E-5i
90.65153020677882,93.61027858938905,-2,0.03589838746759889-6.989909993860832E-6i,0.17949194734068105-3.4949551916964876E-5i
100,86.6207001069764,-7,0.03589838074707231-6.989908685281827E-6i,0.17949194734068105-3.4949551916964876E-5i
100.00000000000003,84.00000000000003,-2.0000000000000004,0.0358983808565169-6.989908706592193E-6i,0.17949194734068105-3.4949551916964876E-5i
96.53589838486225,86.00000000000003,-2,0.035898383263274665-6.9899091752210524E-6i,0.17949194734068105-3.4949551916964876E-5i
84,100,-2,0.03589838833989711-6.989910163709288E-6i,0.17949194734068102-3.4949551916964876E-5i
85.85639114056366,96.56812931794116,-2,0.03589838813462231-6.98991012373947E-6i,0.17949194734068105-3.4949551916964876E-5i
82,96.53589838486224,-2,0.03589838809655783-6.9899101163278065E-6i,0.17949194734068105-3.4949551916964876E-5i
86.62072311103262,100,-6.999999999999999,0.03589838776388-6.9899100515508415E-6i,0.17949194734068105-3.4949551916964876E-5i
