% Model,2_electrode_cancer_tissue.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 25 2025, 17:46"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=60,ec.Z11 (Ω) @ freq=60
100,100,-2,1.4359355846305379E-6-4.7930814254605744E-12i,0.007179678165757336-2.39654079371051E-8i
100,96,-2,1.4359355718207036E-6-4.793081382701986E-12i,0.007179678165757336-2.39654079371051E-8i
97.29965511388943,96.91150112033716,-2,1.4359355756080016E-6-4.793081395343798E-12i,0.007179678165757335-2.3965407937105098E-8i
100,100,-7,1.435935563619452E-6-4.793081355326624E-12i,0.007179678165757336-2.39654079371051E-8i
96,100,-2,1.435935586158835E-6-4.793081430561959E-12i,0.007179678165757336-2.39654079371051E-8i
99.99999999999999,91.99999999999997,-2,1.43593553498503E-6-4.793081259746347E-12i,0.007179678165757336-2.39654079371051E-8i
97.02411831364554,93.86473974868002,-2,1.4359355568970955E-6-4.793081332887728E-12i,0.007179678165757335-2.3965407937105098E-8i
99.99999999999999,93.32329609359608,-7,1.4359355157617512E-6-4.793081195579997E-12i,0.007179678165757335-2.3965407937105098E-8i
100,90.66164804679805,-4.5,1.435935472734466E-6-4.793081051957062E-12i,0.007179678165757335-2.3965407937105098E-8i
96.63539210980747,89.90319711370616,-2,1.4359355048535118E-6-4.79308115916884E-12i,0.007179678165757334-2.3965407937105095E-8i
100.00000000000003,88.00000000000001,-2,1.4359354560956857E-6-4.793080996417643E-12i,0.007179678165757336-2.39654079371051E-8i
95.6587103165347,94.91175677616985,-7,1.435935537744467E-6-4.7930812689572166E-12i,0.007179678165757334-2.3965407937105095E-8i
93.73467688218989,96.30980752221316,-2,1.4359355776497887E-6-4.793081402159192E-12i,0.007179678165757334-2.3965407937105095E-8i
93.58101462851664,91.88357791768232,-2,1.4359355366331906E-6-4.7930812652478245E-12i,0.007179678165757334-2.3965407937105095E-8i
96.11395465859938,91.78641671762843,-4.499999999999968,1.4359355033121986E-6-4.793081154024016E-12i,0.007179678165757334-2.3965407937105095E-8i
93.32330637996576,100,-6.999999999999999,1.435935563560558E-6-4.7930813551300445E-12i,0.007179678165757335-2.3965407937105098E-8i
91.99999999999999,100,-2,1.4359355917844285E-6-4.793081449339916E-12i,0.007179678165757336-2.39654079371051E-8i
90.66165318998287,100,-4.5,1.4359355748117997E-6-4.7930813926861284E-12i,0.007179678165757335-2.3965407937105098E-8i
88,100,-2,1.435935587272974E-6-4.793081434280902E-12i,0.007179678165757336-2.39654079371051E-8i
89.52572514978891,96.52143565296223,-2,1.435935579452513E-6-4.793081408176596E-12i,0.007179678165757335-2.3965407937105098E-8i
90.65153020677882,93.61027858938905,-2,1.4359355531299658E-6-4.7930813203132435E-12i,0.007179678165757335-2.3965407937105098E-8i
100,86.6207001069764,-7,1.4359352843088926E-6-4.793080423001887E-12i,0.007179678165757335-2.3965407937105098E-8i
100.00000000000003,84.00000000000003,-2.0000000000000004,1.435935288686674E-6-4.793080437614709E-12i,0.007179678165757336-2.39654079371051E-8i
96.53589838486225,86.00000000000003,-2,1.4359353849569892E-6-4.7930807589602216E-12i,0.007179678165757335-2.3965407937105098E-8i
84,100,-2,1.435935588021894E-6-4.793081436780756E-12i,0.007179678165757336-2.39654079371051E-8i
85.85639114056366,96.56812931794116,-2,1.4359355798109012E-6-4.793081409372871E-12i,0.007179678165757335-2.3965407937105098E-8i
82,96.53589838486224,-2,1.435935578288321E-6-4.793081404290576E-12i,0.007179678165757335-2.3965407937105098E-8i
86.62072311103262,100,-6.999999999999999,1.435935564981212E-6-4.793081359872119E-12i,0.007179678165757334-2.3965407937105095E-8i
93.11912579884412,87.78038120661208,-2,1.4359354510159812E-6-4.7930809794618496E-12i,0.007179678165757334-2.3965407937105095E-8i
95.20379100355319,89.70809368657686,-7,1.4359354322424618E-6-4.793080916796776E-12i,0.007179678165757335-2.3965407937105095E-8i
89.69355922574732,89.85356838763325,-2,1.4359355014463574E-6-4.793081147795933E-12i,0.007179678165757334-2.3965407937105095E-8i
89.59932221662788,93.73766664881231,-7,1.4359355283718005E-6-4.79308123767173E-12i,0.007179678165757338-2.39654079371051E-8i
87.64409799547643,93.34548299975327,-2,1.4359355545439272E-6-4.7930813250329745E-12i,0.007179678165757335-2.3965407937105098E-8i
100,80,-2,1.4359349408018442E-6-4.793079276392484E-12i,0.007179678165757336-2.39654079371051E-8i
96.53589838486224,82.00000000000001,-2,1.4359351466859011E-6-4.793079963623208E-12i,0.007179678165757335-2.3965407937105098E-8i
100,79.98479059516539,-7,1.4359345529957576E-6-4.7930779819150894E-12i,0.007179678165757335-2.3965407937105098E-8i
100,76,-2,1.4359342499529478E-6-4.793076970373299E-12i,0.007179678165757336-2.39654079371051E-8i
96.53589838486224,78,-2,1.435934646437986E-6-4.7930782938205976E-12i,0.007179678165757335-2.3965407937105098E-8i
100,72,-1.9999999999999998,1.4359328523533623E-6-4.793072305255521E-12i,0.007179678165757336-2.39654079371051E-8i
100.00000000000001,73.30707035341077,-7,1.4359321977332363E-6-4.793070120166162E-12i,0.007179678165757335-2.3965407937105098E-8i
96.53589838486224,74,-2,1.4359336872445537E-6-4.793075092080718E-12i,0.007179678165757334-2.3965407937105095E-8i
100,70.65353517670539,-4.5,1.4359307136709469E-6-4.793065166440193E-12i,0.007179678165757335-2.3965407937105098E-8i
96.53589838486224,70,-2,1.4359317240642288E-6-4.793068539082617E-12i,0.007179678165757335-2.3965407937105098E-8i
100.00000000000001,68,-2.0000000000000004,1.4359300475866012E-6-4.793062943083842E-12i,0.007179678165757336-2.39654079371051E-8i
94.43766803303114,83.20643388273058,-7,1.4359350192076308E-6-4.793079538107089E-12i,0.007179678165757336-2.3965407937105098E-8i
93.06449478382726,83.92998035111347,-2,1.435935281227844E-6-4.793080412717499E-12i,0.007179678165757335-2.3965407937105098E-8i
93.07179676972447,80,-2,1.4359349444833193E-6-4.793079288681063E-12i,0.007179678165757335-2.3965407937105098E-8i
89.7001650888874,81.96721101473078,-2,1.4359351356904224E-6-4.793079926920841E-12i,0.007179678165757335-2.3965407937105098E-8i
80,100,-2,1.4359355888600809E-6-4.7930814395785845E-12i,0.007179678165757336-2.39654079371051E-8i
76.00000000000003,100.00000000000003,-2.0000000000000004,1.4359355863534874E-6-4.793081431211695E-12i,0.007179678165757336-2.39654079371051E-8i
79.98478523297267,100.00000000000001,-7.000000000000001,1.4359355675662765E-6-4.7930813685009344E-12i,0.007179678165757335-2.3965407937105098E-8i
78.00000000000001,96.53589838486225,-2,1.4359355758775127E-6-4.793081396243414E-12i,0.007179678165757334-2.3965407937105095E-8i
83.58496633876146,93.136399262308,-2,1.4359355552949377E-6-4.793081327539805E-12i,0.007179678165757335-2.3965407937105098E-8i
82.66910282654706,94.12080114401562,-7,1.4359355295916844E-6-4.793081241743633E-12i,0.007179678165757335-2.3965407937105095E-8i
79.93145162477641,93.14745413614207,-2,1.4359355524904792E-6-4.79308131817866E-12i,0.007179678165757335-2.3965407937105098E-8i
81.60074815670103,89.67013240847979,-2,1.4359354998521833E-6-4.793081142474654E-12i,0.007179678165757335-2.3965407937105098E-8i
89.53191514211429,86.71816523543794,-7,1.435935300848169E-6-4.793080478209175E-12i,0.007179678165757335-2.3965407937105095E-8i
90.01480740939199,85.76189297337386,-2,1.435935375705855E-6-4.793080728080396E-12i,0.007179678165757336-2.39654079371051E-8i
86.9077490160029,83.68528790747851,-2,1.4359352675935524E-6-4.793080367206919E-12i,0.007179678165757335-2.3965407937105098E-8i
87.06314187831437,86.92449858027635,-2,1.4359354212585188E-6-4.793080880132927E-12i,0.007179678165757335-2.3965407937105098E-8i
84.766694818482,89.2476440543889,-7,1.4359354095949419E-6-4.7930808412004834E-12i,0.007179678165757334-2.3965407937105095E-8i
85.3140180784869,89.79835359065368,-2,1.4359355033234828E-6-4.793081154061684E-12i,0.007179678165757336-2.39654079371051E-8i
83.58765237604024,85.87166035959018,-2,1.435935379654495E-6-4.793080741260766E-12i,0.007179678165757334-2.3965407937105095E-8i
94.27845145322055,76.53478782197224,-7,1.4359336845385616E-6-4.793075083048254E-12i,0.007179678165757336-2.3965407937105098E-8i
93.0717967697245,76,-2,1.4359342516913031E-6-4.793076976175837E-12i,0.007179678165757336-2.39654079371051E-8i
89.60769515458674,78,-2,1.4359346655076274E-6-4.7930783574741006E-12i,0.007179678165757335-2.3965407937105098E-8i
93.07179676972447,72.00000000000001,-2,1.4359328422465815E-6-4.7930722715195875E-12i,0.007179678165757335-2.3965407937105098E-8i
89.60769515458674,74.00000000000003,-2,1.4359336668877376E-6-4.793075024130673E-12i,0.007179678165757335-2.3965407937105098E-8i
72,100,-2,1.4359355868065787E-6-4.793081432724091E-12i,0.007179678165757336-2.39654079371051E-8i
74.00000000000001,96.53589838486224,-2,1.435935576788044E-6-4.793081399282724E-12i,0.007179678165757334-2.3965407937105095E-8i
73.30703003920055,100.00000000000001,-6.999999999999999,1.4359355691137549E-6-4.793081373666328E-12i,0.007179678165757335-2.3965407937105098E-8i
70,96.53589838486224,-2,1.435935578024506E-6-4.793081403409972E-12i,0.007179678165757335-2.3965407937105098E-8i
70.65351501960028,100,-4.5,1.4359355719783561E-6-4.793081383228221E-12i,0.007179678165757335-2.3965407937105098E-8i
68,100,-1.9999999999999998,1.4359355883297912E-6-4.7930814378084956E-12i,0.007179678165757336-2.39654079371051E-8i
96.53589838486224,66,-2,1.4359276939438374E-6-4.7930550867415806E-12i,0.007179678165757335-2.3965407937105098E-8i
100.00000000000003,66.66445377533019,-7.000000000000002,1.4359246645538852E-6-4.793044974788882E-12i,0.007179678165757335-2.3965407937105098E-8i
100.00000000000003,64.00000000000001,-2.0000000000000004,1.4359245287034383E-6-4.793044521326859E-12i,0.007179678165757336-2.39654079371051E-8i
94.25676796624938,69.95905128738988,-7,1.4359295056279768E-6-4.793061134052961E-12i,0.007179678165757335-2.3965407937105095E-8i
93.07179676972447,67.99999999999999,-2,1.4359301255200145E-6-4.7930632032216896E-12i,0.007179678165757335-2.3965407937105098E-8i
89.60769515458671,69.99999999999999,-2,1.4359317200196573E-6-4.793068525582041E-12i,0.007179678165757335-2.3965407937105098E-8i
88.473544143943,79.90172861505734,-7,1.4359345502473898E-6-4.7930779727411726E-12i,0.007179678165757334-2.3965407937105095E-8i
86.47117137157356,79.92759749071934,-2,1.4359349328879402E-6-4.793079249976262E-12i,0.007179678165757335-2.3965407937105098E-8i
86.14359353944899,76.00000000000003,-2,1.4359342399176138E-6-4.793076936875839E-12i,0.007179678165757335-2.3965407937105098E-8i
76.00000000000003,93.0717967697245,-2,1.4359355537517328E-6-4.793081322388669E-12i,0.007179678165757336-2.39654079371051E-8i
76.29440298632649,94.08942786715689,-7,1.4359355295095588E-6-4.793081241469498E-12i,0.007179678165757335-2.3965407937105095E-8i
77.6956640561748,89.66474387861675,-2,1.4359354992654328E-6-4.79308114051611E-12i,0.007179678165757335-2.3965407937105098E-8i
72,93.07179676972447,-2,1.4359355538317791E-6-4.793081322655859E-12i,0.007179678165757335-2.3965407937105098E-8i
74.00000000000003,89.60769515458674,-2,1.4359354976701526E-6-4.793081135191144E-12i,0.007179678165757335-2.3965407937105098E-8i
79.4670702661207,88.6461756032696,-7,1.4359353894936746E-6-4.793080774103454E-12i,0.007179678165757335-2.3965407937105095E-8i
79.52416927710104,86.22466006024396,-2,1.4359353984997591E-6-4.793080804165315E-12i,0.007179678165757335-2.3965407937105098E-8i
75.77111285016124,86.16384412260868,-2,1.4359353930279295E-6-4.793080785900621E-12i,0.007179678165757334-2.3965407937105095E-8i
83.71591075730822,83.74876533905385,-7,1.4359350757767116E-6-4.793079726931863E-12i,0.007179678165757334-2.3965407937105095E-8i
83.55637112027856,81.85080171582801,-2,1.4359351360680772E-6-4.793079928181437E-12i,0.007179678165757335-2.3965407937105098E-8i
80.02131458755409,83.13218152035782,-3.9999999999999853,1.435935093404816E-6-4.7930797857735956E-12i,0.007179678165757335-2.3965407937105095E-8i
