% Model,2_electrode_cancer_tissue.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 25 2025, 17:57"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=260,ec.Z11 (Ω) @ freq=260
100,100,-2,1.4359355843452284E-6-2.0770019506182436E-11i,0.007179678164330779-1.0385010104005497E-7i
100,96,-2,1.4359355715353941E-6-2.0770019320895197E-11i,0.007179678164330779-1.0385010104005497E-7i
97.29965511388943,96.91150112033716,-2,1.43593557532269E-6-2.0770019375676364E-11i,0.007179678164330778-1.0385010104005496E-7i
100,100,-7,1.435935563334142E-6-2.077001920226863E-11i,0.007179678164330779-1.0385010104005497E-7i
96,100,-2,1.4359355858735242E-6-2.0770019528288412E-11i,0.007179678164330779-1.0385010104005497E-7i
99.99999999999999,91.99999999999997,-2,1.4359355346997193E-6-2.0770018788087405E-11i,0.007179678164330779-1.0385010104005497E-7i
97.02411831364554,93.86473974868002,-2,1.4359355566117851E-6-2.0770019105033392E-11i,0.007179678164330778-1.0385010104005496E-7i
99.99999999999999,93.32329609359608,-7,1.4359355154764415E-6-2.0770018510033265E-11i,0.007179678164330778-1.0385010104005496E-7i
100,90.66164804679805,-4.5,1.4359354724491538E-6-2.0770017887667164E-11i,0.007179678164330779-1.0385010104005496E-7i
96.63539210980747,89.90319711370616,-2,1.4359355045682006E-6-2.0770018352251546E-11i,0.007179678164330779-1.0385010104005497E-7i
100.00000000000003,88.00000000000001,-2,1.4359354558103734E-6-2.0770017646996344E-11i,0.007179678164330779-1.0385010104005497E-7i
95.6587103165347,94.91175677616985,-7,1.4359355374591551E-6-2.0770018828001144E-11i,0.007179678164330779-1.0385010104005499E-7i
93.73467688218989,96.30980752221316,-2,1.4359355773644775E-6-2.0770019405209708E-11i,0.007179678164330779-1.0385010104005497E-7i
93.58101462851664,91.88357791768232,-2,1.4359355363478794E-6-2.0770018811927115E-11i,0.007179678164330779-1.0385010104005497E-7i
96.11395465859938,91.78641671762843,-4.499999999999968,1.435935503026888E-6-2.0770018329957316E-11i,0.007179678164330779-1.0385010104005499E-7i
93.32330637996576,100,-6.999999999999999,1.4359355632752478E-6-2.077001920141674E-11i,0.007179678164330778-1.0385010104005496E-7i
91.99999999999999,100,-2,1.435935591499117E-6-2.0770019609659493E-11i,0.007179678164330779-1.0385010104005497E-7i
90.66165318998287,100,-4.5,1.435935574526487E-6-2.0770019364159735E-11i,0.007179678164330779-1.0385010104005496E-7i
88,100,-2,1.4359355869876622E-6-2.0770019544403784E-11i,0.007179678164330779-1.0385010104005497E-7i
89.52572514978891,96.52143565296223,-2,1.4359355791672012E-6-2.077001943128512E-11i,0.007179678164330778-1.0385010104005496E-7i
90.65153020677882,93.61027858938905,-2,1.4359355528446533E-6-2.0770019050543932E-11i,0.007179678164330779-1.0385010104005496E-7i
100,86.6207001069764,-7,1.4359352840235807E-6-2.0770015162194727E-11i,0.007179678164330778-1.0385010104005496E-7i
100.00000000000003,84.00000000000003,-2.0000000000000004,1.4359352884013619E-6-2.077001522551698E-11i,0.007179678164330779-1.0385010104005497E-7i
96.53589838486225,86.00000000000003,-2,1.435935384671678E-6-2.0770016618014194E-11i,0.007179678164330778-1.0385010104005496E-7i
84,100,-2,1.4359355877365817E-6-2.077001955523647E-11i,0.007179678164330779-1.0385010104005497E-7i
85.85639114056366,96.56812931794116,-2,1.43593557952559E-6-2.0770019436468995E-11i,0.007179678164330778-1.0385010104005496E-7i
82,96.53589838486224,-2,1.4359355780030095E-6-2.0770019414445686E-11i,0.007179678164330778-1.0385010104005496E-7i
86.62072311103262,100,-6.999999999999999,1.435935564695899E-6-2.0770019221965663E-11i,0.007179678164330779-1.0385010104005496E-7i
93.11912579884412,87.78038120661208,-2,1.4359354507306696E-6-2.0770017573521235E-11i,0.007179678164330779-1.0385010104005497E-7i
95.20379100355319,89.70809368657686,-7,1.435935431957151E-6-2.0770017301972596E-11i,0.007179678164330778-1.0385010104005499E-7i
89.69355922574732,89.85356838763325,-2,1.4359355011610432E-6-2.07700183029689E-11i,0.007179678164330779-1.0385010104005497E-7i
89.59932221662788,93.73766664881231,-7,1.4359355280864886E-6-2.077001869243068E-11i,0.007179678164330776-1.03850101040055E-7i
87.64409799547643,93.34548299975327,-2,1.435935554258616E-6-2.0770019070996128E-11i,0.007179678164330778-1.0385010104005496E-7i
100,80,-2,1.435934940516535E-6-2.077001019355404E-11i,0.007179678164330779-1.0385010104005497E-7i
96.53589838486224,82.00000000000001,-2,1.4359351464005889E-6-2.077001317155379E-11i,0.007179678164330779-1.0385010104005496E-7i
100,79.98479059516539,-7,1.4359345527104475E-6-2.0770004584151994E-11i,0.007179678164330778-1.0385010104005496E-7i
100,76,-2,1.4359342496676364E-6-2.0770000200804204E-11i,0.007179678164330779-1.0385010104005497E-7i
96.53589838486224,78,-2,1.4359346461526756E-6-2.077000593574251E-11i,0.007179678164330778-1.0385010104005496E-7i
100,72,-1.9999999999999998,1.4359328520680513E-6-2.0769979985293867E-11i,0.007179678164330779-1.0385010104005497E-7i
100.00000000000001,73.30707035341077,-7,1.435932197447927E-6-2.0769970516573306E-11i,0.007179678164330779-1.0385010104005496E-7i
96.53589838486224,74,-2,1.4359336869592425E-6-2.076999206153636E-11i,0.007179678164330779-1.0385010104005497E-7i
100,70.65353517670539,-4.5,1.435930713385637E-6-2.0769949050427453E-11i,0.007179678164330779-1.0385010104005496E-7i
96.53589838486224,70,-2,1.4359317237789182E-6-2.0769963665211266E-11i,0.007179678164330778-1.0385010104005496E-7i
100.00000000000001,68,-2.0000000000000004,1.4359300473012923E-6-2.0769939415883257E-11i,0.007179678164330779-1.0385010104005497E-7i
94.43766803303114,83.20643388273058,-7,1.4359350189223198E-6-2.0770011327650638E-11i,0.007179678164330777-1.03850101040055E-7i
93.06449478382726,83.92998035111347,-2,1.4359352809425331E-6-2.0770015117629095E-11i,0.007179678164330779-1.0385010104005496E-7i
93.07179676972447,80,-2,1.4359349441980084E-6-2.0770010246804547E-11i,0.007179678164330778-1.0385010104005496E-7i
89.7001650888874,81.96721101473078,-2,1.435935135405112E-6-2.0770013012510274E-11i,0.007179678164330778-1.0385010104005496E-7i
80,100,-2,1.4359355885747693E-6-2.077001956736039E-11i,0.007179678164330779-1.0385010104005497E-7i
76.00000000000003,100.00000000000003,-2.0000000000000004,1.4359355860681766E-6-2.077001953110393E-11i,0.007179678164330779-1.0385010104005497E-7i
79.98478523297267,100.00000000000001,-7.000000000000001,1.435935567280966E-6-2.0770019259357225E-11i,0.007179678164330778-1.0385010104005496E-7i
78.00000000000001,96.53589838486225,-2,1.435935575592203E-6-2.0770019379574686E-11i,0.007179678164330779-1.0385010104005497E-7i
83.58496633876146,93.136399262308,-2,1.435935555009626E-6-2.0770019081859055E-11i,0.007179678164330779-1.0385010104005496E-7i
82.66910282654706,94.12080114401562,-7,1.4359355293063732E-6-2.0770018710075626E-11i,0.007179678164330778-1.0385010104005499E-7i
79.93145162477641,93.14745413614207,-2,1.4359355522051697E-6-2.0770019041294137E-11i,0.007179678164330778-1.0385010104005496E-7i
81.60074815670103,89.67013240847979,-2,1.4359354995668726E-6-2.077001827991009E-11i,0.007179678164330778-1.0385010104005496E-7i
89.53191514211429,86.71816523543794,-7,1.4359353005628574E-6-2.0770015401426307E-11i,0.007179678164330778-1.0385010104005499E-7i
90.01480740939199,85.76189297337386,-2,1.4359353754205438E-6-2.0770016484201658E-11i,0.007179678164330779-1.0385010104005497E-7i
86.9077490160029,83.68528790747851,-2,1.43593526730824E-6-2.0770014920416567E-11i,0.007179678164330778-1.0385010104005496E-7i
87.06314187831437,86.92449858027635,-2,1.4359354209732077E-6-2.0770017143095935E-11i,0.007179678164330778-1.0385010104005496E-7i
84.766694818482,89.2476440543889,-7,1.4359354093096305E-6-2.077001697438867E-11i,0.007179678164330779-1.0385010104005499E-7i
85.3140180784869,89.79835359065368,-2,1.4359355030381711E-6-2.0770018330120516E-11i,0.007179678164330779-1.0385010104005497E-7i
83.58765237604024,85.87166035959018,-2,1.435935379369184E-6-2.0770016541316586E-11i,0.007179678164330779-1.0385010104005497E-7i
94.27845145322055,76.53478782197224,-7,1.4359336842532509E-6-2.0769992022395687E-11i,0.007179678164330777-1.03850101040055E-7i
93.0717967697245,76,-2,1.4359342514059921E-6-2.0770000225948543E-11i,0.007179678164330779-1.0385010104005497E-7i
89.60769515458674,78,-2,1.4359346652223169E-6-2.0770006211574412E-11i,0.007179678164330778-1.0385010104005496E-7i
93.07179676972447,72.00000000000001,-2,1.43593284196127E-6-2.076997983910482E-11i,0.007179678164330778-1.0385010104005496E-7i
89.60769515458674,74.00000000000003,-2,1.4359336666024264E-6-2.0769991767086194E-11i,0.007179678164330779-1.0385010104005496E-7i
72,100,-2,1.4359355865212687E-6-2.0770019537657647E-11i,0.007179678164330779-1.0385010104005497E-7i
74.00000000000001,96.53589838486224,-2,1.4359355765027329E-6-2.0770019392745036E-11i,0.007179678164330779-1.0385010104005497E-7i
73.30703003920055,100.00000000000001,-6.999999999999999,1.4359355688284443E-6-2.0770019281740684E-11i,0.007179678164330778-1.0385010104005496E-7i
70,96.53589838486224,-2,1.435935577739196E-6-2.0770019410629812E-11i,0.007179678164330778-1.0385010104005496E-7i
70.65351501960028,100,-4.5,1.4359355716930447E-6-2.077001932317555E-11i,0.007179678164330779-1.0385010104005496E-7i
68,100,-1.9999999999999998,1.4359355880444803E-6-2.07700195596901E-11i,0.007179678164330779-1.0385010104005497E-7i
96.53589838486224,66,-2,1.4359276936585282E-6-2.0769905371733458E-11i,0.007179678164330778-1.0385010104005496E-7i
100.00000000000003,66.66445377533019,-7.000000000000002,1.4359246642685755E-6-2.0769861553271783E-11i,0.007179678164330778-1.0385010104005496E-7i
