% Model,2_electrode_cancer_tissue.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 25 2025, 18:24"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=780,ec.Z11 (Ω) @ freq=780
100,100,-2,1.4359355819416392E-6-6.231005841428234E-11i,0.0071796781523128265-3.1155030259884006E-7i
100,96,-2,1.4359355691318035E-6-6.231005785842067E-11i,0.0071796781523128265-3.1155030259884006E-7i
97.29965511388943,96.91150112033716,-2,1.4359355729190995E-6-6.231005802276415E-11i,0.007179678152312826-3.1155030259884006E-7i
100,100,-7,1.4359355609305507E-6-6.231005750254074E-11i,0.0071796781523128265-3.1155030259884006E-7i
96,100,-2,1.4359355834699344E-6-6.231005848060023E-11i,0.0071796781523128265-3.1155030259884006E-7i
99.99999999999999,91.99999999999997,-2,1.4359355322961308E-6-6.231005625999738E-11i,0.0071796781523128265-3.1155030259884006E-7i
97.02411831364554,93.86473974868002,-2,1.4359355542081961E-6-6.231005721083539E-11i,0.007179678152312826-3.1155030259884006E-7i
99.99999999999999,93.32329609359608,-7,1.4359355130728512E-6-6.23100554258349E-11i,0.007179678152312826-3.1155030259884006E-7i
100,90.66164804679805,-4.5,1.4359354700455664E-6-6.231005355873675E-11i,0.007179678152312826-3.1155030259884006E-7i
96.63539210980747,89.90319711370616,-2,1.4359355021646117E-6-6.231005495248976E-11i,0.007179678152312825-3.1155030259884006E-7i
100.00000000000003,88.00000000000001,-2,1.4359354534067861E-6-6.231005283672427E-11i,0.0071796781523128265-3.1155030259884006E-7i
95.6587103165347,94.91175677616985,-7,1.4359355350555649E-6-6.231005637973858E-11i,0.007179678152312825-3.1155030259883995E-7i
93.73467688218989,96.30980752221316,-2,1.435935574960888E-6-6.231005811136419E-11i,0.007179678152312825-3.1155030259884E-7i
93.58101462851664,91.88357791768232,-2,1.4359355339442913E-6-6.231005633151658E-11i,0.007179678152312825-3.1155030259884006E-7i
96.11395465859938,91.78641671762843,-4.499999999999968,1.4359355006232993E-6-6.231005488560705E-11i,0.007179678152312825-3.1155030259883995E-7i
93.32330637996576,100,-6.999999999999999,1.435935560871655E-6-6.231005749998509E-11i,0.007179678152312826-3.1155030259884006E-7i
91.99999999999999,100,-2,1.435935589095526E-6-6.231005872471351E-11i,0.0071796781523128265-3.1155030259884006E-7i
90.66165318998287,100,-4.5,1.4359355721228966E-6-6.231005798821415E-11i,0.007179678152312826-3.1155030259884006E-7i
88,100,-2,1.4359355845840707E-6-6.231005852894634E-11i,0.0071796781523128265-3.1155030259884006E-7i
89.52572514978891,96.52143565296223,-2,1.4359355767636105E-6-6.231005818959039E-11i,0.007179678152312826-3.1155030259884006E-7i
90.65153020677882,93.61027858938905,-2,1.4359355504410645E-6-6.231005704736695E-11i,0.007179678152312826-3.1155030259884006E-7i
100,86.6207001069764,-7,1.4359352816199932E-6-6.231004538231944E-11i,0.007179678152312826-3.1155030259884006E-7i
100.00000000000003,84.00000000000003,-2.0000000000000004,1.4359352859977742E-6-6.231004557228607E-11i,0.0071796781523128265-3.1155030259884006E-7i
96.53589838486225,86.00000000000003,-2,1.4359353822680886E-6-6.231004974977773E-11i,0.007179678152312826-3.1155030259884006E-7i
84,100,-2,1.4359355853329912E-6-6.231005856144452E-11i,0.0071796781523128265-3.1155030259884006E-7i
85.85639114056366,96.56812931794116,-2,1.4359355771219989E-6-6.231005820514206E-11i,0.007179678152312826-3.1155030259884006E-7i
82,96.53589838486224,-2,1.4359355755994165E-6-6.231005813907206E-11i,0.007179678152312826-3.1155030259884006E-7i
86.62072311103262,100,-6.999999999999999,1.4359355622923074E-6-6.231005756163205E-11i,0.007179678152312825-3.1155030259884006E-7i
93.11912579884412,87.78038120661208,-2,1.4359354483270794E-6-6.23100526162988E-11i,0.007179678152312825-3.1155030259884006E-7i
95.20379100355319,89.70809368657686,-7,1.4359354295535629E-6-6.231005180165294E-11i,0.007179678152312826-3.115503025988399E-7i
89.69355922574732,89.85356838763325,-2,1.4359354987574538E-6-6.231005480464178E-11i,0.007179678152312825-3.1155030259884E-7i
89.59932221662788,93.73766664881231,-7,1.4359355256828973E-6-6.231005597302712E-11i,0.007179678152312825-3.1155030259883984E-7i
87.64409799547643,93.34548299975327,-2,1.435935551855026E-6-6.231005710872346E-11i,0.007179678152312826-3.1155030259884006E-7i
100,80,-2,1.4359349381129444E-6-6.231003047639714E-11i,0.0071796781523128265-3.1155030259884006E-7i
96.53589838486224,82.00000000000001,-2,1.4359351439969984E-6-6.231003941039635E-11i,0.007179678152312826-3.1155030259884006E-7i
100,79.98479059516539,-7,1.4359345503068574E-6-6.231001364819098E-11i,0.007179678152312826-3.1155030259884006E-7i
100,76,-2,1.4359342472640482E-6-6.231000049814766E-11i,0.0071796781523128265-3.1155030259884006E-7i
96.53589838486224,78,-2,1.4359346437490866E-6-6.231001770296262E-11i,0.007179678152312826-3.1155030259884006E-7i
100,72,-1.9999999999999998,1.435932849664464E-6-6.230993985161663E-11i,0.0071796781523128265-3.1155030259884006E-7i
100.00000000000001,73.30707035341077,-7,1.435932195044342E-6-6.230991144545517E-11i,0.007179678152312826-3.1155030259884006E-7i
96.53589838486224,74,-2,1.4359336845556541E-6-6.230997608034412E-11i,0.007179678152312825-3.1155030259884006E-7i
100,70.65353517670539,-4.5,1.4359307109820546E-6-6.230984704701764E-11i,0.007179678152312826-3.1155030259884006E-7i
96.53589838486224,70,-2,1.4359317213753327E-6-6.230989089136898E-11i,0.007179678152312826-3.1155030259884006E-7i
100.00000000000001,68,-2.0000000000000004,1.4359300448977093E-6-6.230981814338512E-11i,0.0071796781523128265-3.1155030259884006E-7i
94.43766803303114,83.20643388273058,-7,1.435935016518731E-6-6.231003387868698E-11i,0.007179678152312826-3.115503025988399E-7i
93.06449478382726,83.92998035111347,-2,1.4359352785389444E-6-6.231004524862236E-11i,0.007179678152312826-3.1155030259884006E-7i
93.07179676972447,80,-2,1.4359349417944181E-6-6.231003063614853E-11i,0.007179678152312826-3.1155030259884006E-7i
89.7001650888874,81.96721101473078,-2,1.4359351330015202E-6-6.231003893326566E-11i,0.007179678152312826-3.1155030259884006E-7i
80,100,-2,1.4359355861711799E-6-6.231005859781636E-11i,0.0071796781523128265-3.1155030259884006E-7i
76.00000000000003,100.00000000000003,-2.0000000000000004,1.435935583664585E-6-6.231005848904675E-11i,0.0071796781523128265-3.1155030259884006E-7i
79.98478523297267,100.00000000000001,-7.000000000000001,1.435935564877375E-6-6.231005767380678E-11i,0.007179678152312826-3.1155030259884006E-7i
78.00000000000001,96.53589838486225,-2,1.4359355731886119E-6-6.231005803445917E-11i,0.007179678152312825-3.1155030259884006E-7i
83.58496633876146,93.136399262308,-2,1.4359355526060354E-6-6.231005714131223E-11i,0.007179678152312826-3.1155030259884006E-7i
82.66910282654706,94.12080114401562,-7,1.435935526902782E-6-6.231005602596187E-11i,0.007179678152312826-3.115503025988399E-7i
79.93145162477641,93.14745413614207,-2,1.4359355498015765E-6-6.231005701961728E-11i,0.007179678152312826-3.1155030259884006E-7i
81.60074815670103,89.67013240847979,-2,1.4359354971632794E-6-6.231005473546515E-11i,0.007179678152312826-3.1155030259884006E-7i
89.53191514211429,86.71816523543794,-7,1.4359352981592672E-6-6.231004610001402E-11i,0.007179678152312826-3.115503025988399E-7i
