% Model,2_electrode_cancer_tissue.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 25 2025, 18:28"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=860,ec.Z11 (Ω) @ freq=860
100,100,-2,1.435935581361125E-6-6.87008336086658E-11i,0.007179678149410262-3.435041796504942E-7i
100,96,-2,1.435935568551291E-6-6.870083299579264E-11i,0.007179678149410263-3.435041796504942E-7i
97.29965511388943,96.91150112033716,-2,1.4359355723385861E-6-6.870083317699184E-11i,0.007179678149410263-3.435041796504942E-7i
100,100,-7,1.4359355603500399E-6-6.870083260341242E-11i,0.007179678149410263-3.435041796504942E-7i
96,100,-2,1.4359355828894208E-6-6.870083368178545E-11i,0.007179678149410262-3.435041796504942E-7i
99.99999999999999,91.99999999999997,-2,1.435935531715616E-6-6.870083123342844E-11i,0.007179678149410263-3.435041796504942E-7i
97.02411831364554,93.86473974868002,-2,1.4359355536276821E-6-6.870083228178822E-11i,0.007179678149410262-3.4350417965049424E-7i
99.99999999999999,93.32329609359608,-7,1.4359355124923355E-6-6.87008303137107E-11i,0.007179678149410263-3.435041796504942E-7i
100,90.66164804679805,-4.5,1.43593546946505E-6-6.870082825511524E-11i,0.007179678149410263-3.435041796504942E-7i
96.63539210980747,89.90319711370616,-2,1.4359355015840972E-6-6.870082979181743E-11i,0.007179678149410261-3.4350417965049424E-7i
100.00000000000003,88.00000000000001,-2,1.435935452826272E-6-6.870082745905042E-11i,0.007179678149410262-3.435041796504942E-7i
95.6587103165347,94.91175677616985,-7,1.435935534475052E-6-6.870083136545076E-11i,0.00717967814941026-3.435041796504943E-7i
93.73467688218989,96.30980752221316,-2,1.4359355743803747E-6-6.870083327467918E-11i,0.007179678149410261-3.435041796504943E-7i
93.58101462851664,91.88357791768232,-2,1.4359355333637773E-6-6.870083131228287E-11i,0.007179678149410261-3.4350417965049424E-7i
96.11395465859938,91.78641671762843,-4.499999999999968,1.4359355000427835E-6-6.870082971807488E-11i,0.00717967814941026-3.435041796504943E-7i
93.32330637996576,100,-6.999999999999999,1.435935560291143E-6-6.870083260059468E-11i,0.007179678149410263-3.435041796504942E-7i
91.99999999999999,100,-2,1.4359355885150138E-6-6.870083395093623E-11i,0.007179678149410262-3.435041796504942E-7i
90.66165318998287,100,-4.5,1.4359355715423843E-6-6.870083313889862E-11i,0.007179678149410263-3.435041796504942E-7i
88,100,-2,1.4359355840035599E-6-6.87008337350905E-11i,0.007179678149410262-3.435041796504942E-7i
89.52572514978891,96.52143565296223,-2,1.435935576183098E-6-6.870083336092867E-11i,0.007179678149410262-3.4350417965049424E-7i
90.65153020677882,93.61027858938905,-2,1.4359355498605503E-6-6.870083210155385E-11i,0.007179678149410263-3.4350417965049414E-7i
100,86.6207001069764,-7,1.4359352810394777E-6-6.870081924009112E-11i,0.007179678149410263-3.435041796504942E-7i
100.00000000000003,84.00000000000003,-2.0000000000000004,1.4359352854172604E-6-6.870081944954178E-11i,0.007179678149410263-3.435041796504942E-7i
96.53589838486225,86.00000000000003,-2,1.4359353816875756E-6-6.870082405549408E-11i,0.007179678149410262-3.4350417965049424E-7i
84,100,-2,1.4359355847524797E-6-6.870083377092176E-11i,0.007179678149410262-3.435041796504942E-7i
85.85639114056366,96.56812931794116,-2,1.4359355765414863E-6-6.870083337807539E-11i,0.007179678149410262-3.4350417965049424E-7i
82,96.53589838486224,-2,1.4359355750189073E-6-6.87008333052291E-11i,0.007179678149410262-3.4350417965049424E-7i
86.62072311103262,100,-6.999999999999999,1.4359355617117961E-6-6.870083266856432E-11i,0.007179678149410262-3.4350417965049424E-7i
93.11912579884412,87.78038120661208,-2,1.4359354477465653E-6-6.870082721601721E-11i,0.007179678149410261-3.4350417965049424E-7i
95.20379100355319,89.70809368657686,-7,1.4359354289730472E-6-6.87008263178178E-11i,0.00717967814941026-3.435041796504943E-7i
89.69355922574732,89.85356838763325,-2,1.4359354981769413E-6-6.870082962880578E-11i,0.007179678149410261-3.435041796504943E-7i
89.59932221662788,93.73766664881231,-7,1.435935525102385E-6-6.87008309170254E-11i,0.0071796781494102594-3.4350417965049435E-7i
87.64409799547643,93.34548299975327,-2,1.4359355512745138E-6-6.870083216920347E-11i,0.007179678149410262-3.4350417965049424E-7i
100,80,-2,1.4359349375324308E-6-6.87008028053565E-11i,0.007179678149410261-3.435041796504942E-7i
96.53589838486224,82.00000000000001,-2,1.4359351434164867E-6-6.870081265566348E-11i,0.007179678149410263-3.435041796504942E-7i
100,79.98479059516539,-7,1.4359345497263453E-6-6.870078425118059E-11i,0.007179678149410263-3.435041796504942E-7i
100,76,-2,1.4359342466835368E-6-6.87007697524149E-11i,0.007179678149410263-3.435041796504942E-7i
96.53589838486224,78,-2,1.435934643168574E-6-6.870078872182619E-11i,0.007179678149410262-3.4350417965049424E-7i
100,72,-1.9999999999999998,1.4359328490839549E-6-6.870070288572707E-11i,0.007179678149410262-3.435041796504942E-7i
