% Model,2_electrode_cancer_tissue.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 25 2025, 18:20"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=690,ec.Z11 (Ω) @ freq=690
100,100,-2,1.4359355825304008E-6-5.512043631216609E-11i,0.007179678155256641-2.7560219087355546E-7i
100,96,-2,1.435935569720565E-6-5.512043582044226E-11i,0.007179678155256642-2.7560219087355546E-7i
97.29965511388943,96.91150112033716,-2,1.4359355735078613E-6-5.512043596582301E-11i,0.007179678155256642-2.7560219087355546E-7i
100,100,-7,1.4359355615193147E-6-5.512043550562558E-11i,0.007179678155256642-2.7560219087355546E-7i
96,100,-2,1.4359355840586973E-6-5.512043637083194E-11i,0.007179678155256641-2.7560219087355546E-7i
99.99999999999999,91.99999999999997,-2,1.4359355328848917E-6-5.51204344064524E-11i,0.007179678155256642-2.7560219087355546E-7i
97.02411831364554,93.86473974868002,-2,1.4359355547969563E-6-5.512043524757818E-11i,0.007179678155256641-2.756021908735554E-7i
99.99999999999999,93.32329609359608,-7,1.4359355136616128E-6-5.512043366853945E-11i,0.007179678155256642-2.7560219087355546E-7i
100,90.66164804679805,-4.5,1.435935470634326E-6-5.5120432016875515E-11i,0.007179678155256642-2.7560219087355546E-7i
96.63539210980747,89.90319711370616,-2,1.4359355027533728E-6-5.512043324981095E-11i,0.00717967815525664-2.756021908735554E-7i
100.00000000000003,88.00000000000001,-2,1.4359354539955458E-6-5.5120431378172225E-11i,0.007179678155256641-2.7560219087355546E-7i
95.6587103165347,94.91175677616985,-7,1.4359355356443246E-6-5.5120434512377215E-11i,0.007179678155256639-2.756021908735554E-7i
93.73467688218989,96.30980752221316,-2,1.4359355755496503E-6-5.5120436044200046E-11i,0.00717967815525664-2.756021908735554E-7i
93.58101462851664,91.88357791768232,-2,1.435935534533052E-6-5.512043446971934E-11i,0.00717967815525664-2.756021908735554E-7i
96.11395465859938,91.78641671762843,-4.499999999999968,1.4359355012120585E-6-5.512043319064549E-11i,0.007179678155256639-2.756021908735554E-7i
93.32330637996576,100,-6.999999999999999,1.4359355614604181E-6-5.512043550336479E-11i,0.007179678155256642-2.7560219087355546E-7i
91.99999999999999,100,-2,1.4359355896842888E-6-5.512043658677831E-11i,0.007179678155256641-2.7560219087355546E-7i
90.66165318998287,100,-4.5,1.4359355727116593E-6-5.5120435935259765E-11i,0.007179678155256642-2.7560219087355546E-7i
88,100,-2,1.4359355851728353E-6-5.5120436413599734E-11i,0.007179678155256641-2.7560219087355546E-7i
89.52572514978891,96.52143565296223,-2,1.4359355773523743E-6-5.51204361134002E-11i,0.007179678155256641-2.756021908735554E-7i
90.65153020677882,93.61027858938905,-2,1.4359355510298266E-6-5.512043510297163E-11i,0.007179678155256642-2.7560219087355546E-7i
100,86.6207001069764,-7,1.435935282208753E-6-5.512042478389094E-11i,0.007179678155256642-2.7560219087355546E-7i
100.00000000000003,84.00000000000003,-2.0000000000000004,1.435935286586535E-6-5.512042495193848E-11i,0.007179678155256642-2.7560219087355546E-7i
96.53589838486225,86.00000000000003,-2,1.435935382856849E-6-5.5120428647411816E-11i,0.007179678155256641-2.756021908735554E-7i
84,100,-2,1.4359355859217545E-6-5.512043644234809E-11i,0.007179678155256641-2.7560219087355546E-7i
85.85639114056366,96.56812931794116,-2,1.435935577710761E-6-5.5120436127157376E-11i,0.007179678155256641-2.756021908735554E-7i
82,96.53589838486224,-2,1.435935576188181E-6-5.5120436068711E-11i,0.007179678155256641-2.756021908735554E-7i
86.62072311103262,100,-6.999999999999999,1.4359355628810724E-6-5.512043555789863E-11i,0.007179678155256641-2.756021908735554E-7i
93.11912579884412,87.78038120661208,-2,1.4359354489158408E-6-5.5120431183180506E-11i,0.00717967815525664-2.756021908735554E-7i
95.20379100355319,89.70809368657686,-7,1.4359354301423247E-6-5.512043046253227E-11i,0.007179678155256639-2.756021908735554E-7i
89.69355922574732,89.85356838763325,-2,1.4359354993462177E-6-5.512043311902257E-11i,0.00717967815525664-2.756021908735554E-7i
89.59932221662788,93.73766664881231,-7,1.4359355262716602E-6-5.51204341525941E-11i,0.007179678155256638-2.7560219087355536E-7i
87.64409799547643,93.34548299975327,-2,1.4359355524437886E-6-5.5120435157248636E-11i,0.007179678155256641-2.756021908735554E-7i
100,80,-2,1.435934938701707E-6-5.512041159788297E-11i,0.00717967815525664-2.7560219087355546E-7i
96.53589838486224,82.00000000000001,-2,1.435935144585761E-6-5.5120419501036146E-11i,0.007179678155256642-2.7560219087355546E-7i
100,79.98479059516539,-7,1.43593455089562E-6-5.5120396711392964E-11i,0.007179678155256642-2.7560219087355546E-7i
100,76,-2,1.4359342478528124E-6-5.512038507866237E-11i,0.007179678155256642-2.7560219087355546E-7i
96.53589838486224,78,-2,1.4359346443378488E-6-5.512040029830627E-11i,0.007179678155256641-2.756021908735554E-7i
