% Model,2_electrode_cancer_tissue.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 25 2025, 18:12"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=580,ec.Z11 (Ω) @ freq=580
100,100,-2,1.4359355831540409E-6-4.6333120398534535E-11i,0.00717967815837484-2.3166560982076065E-7i
100,96,-2,1.4359355703442045E-6-4.633311998520141E-11i,0.00717967815837484-2.3166560982076065E-7i
97.29965511388943,96.91150112033716,-2,1.435935574131502E-6-4.63331201074056E-11i,0.00717967815837484-2.3166560982076062E-7i
100,100,-7,1.4359355621429547E-6-4.6333119720572904E-11i,0.00717967815837484-2.3166560982076065E-7i
96,100,-2,1.4359355846823373E-6-4.633312044784782E-11i,0.00717967815837484-2.3166560982076065E-7i
99.99999999999999,91.99999999999997,-2,1.4359355335085327E-6-4.633311879663029E-11i,0.00717967815837484-2.3166560982076065E-7i
97.02411831364554,93.86473974868002,-2,1.4359355554205976E-6-4.633311950366362E-11i,0.00717967815837484-2.316656098207606E-7i
99.99999999999999,93.32329609359608,-7,1.4359355142852527E-6-4.633311817635557E-11i,0.00717967815837484-2.3166560982076062E-7i
100,90.66164804679805,-4.5,1.4359354712579663E-6-4.633311678800049E-11i,0.007179678158374841-2.3166560982076065E-7i
96.63539210980747,89.90319711370616,-2,1.4359355033770131E-6-4.633311782438101E-11i,0.007179678158374839-2.3166560982076057E-7i
100.00000000000003,88.00000000000001,-2,1.4359354546191868E-6-4.633311625111945E-11i,0.00717967815837484-2.3166560982076065E-7i
95.6587103165347,94.91175677616985,-7,1.4359355362679672E-6-4.63331188856686E-11i,0.0071796781583748385-2.3166560982076054E-7i
93.73467688218989,96.30980752221316,-2,1.4359355761732902E-6-4.633312017328765E-11i,0.007179678158374839-2.3166560982076057E-7i
93.58101462851664,91.88357791768232,-2,1.4359355351566928E-6-4.633311884981121E-11i,0.007179678158374839-2.3166560982076057E-7i
96.11395465859938,91.78641671762843,-4.499999999999968,1.4359355018357003E-6-4.63331177746477E-11i,0.0071796781583748385-2.3166560982076054E-7i
93.32330637996576,100,-6.999999999999999,1.4359355620840605E-6-4.633311971867258E-11i,0.00717967815837484-2.3166560982076062E-7i
91.99999999999999,100,-2,1.4359355903079291E-6-4.633312062936797E-11i,0.00717967815837484-2.3166560982076065E-7i
90.66165318998287,100,-4.5,1.4359355733353012E-6-4.633312008171472E-11i,0.007179678158374841-2.3166560982076065E-7i
