% Model,2_electrode_cancer_tissue.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 25 2025, 18:23"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Electric potential, Impedance"
% Length unit,m
% x,y,z,V (V) @ freq=760,ec.Z11 (Ω) @ freq=760
100,100,-2,1.4359355820805276E-6-6.07123646147524E-11i,0.007179678153007271-3.0356183333125656E-7i
100,96,-2,1.4359355692706948E-6-6.071236407314375E-11i,0.007179678153007271-3.035618333312566E-7i
97.29965511388943,96.91150112033716,-2,1.4359355730579888E-6-6.071236423327315E-11i,0.00717967815300727-3.035618333312566E-7i
100,100,-7,1.4359355610694438E-6-6.071236372638902E-11i,0.007179678153007271-3.035618333312566E-7i
96,100,-2,1.4359355836088243E-6-6.071236467936987E-11i,0.007179678153007271-3.0356183333125656E-7i
99.99999999999999,91.99999999999997,-2,1.4359355324350205E-6-6.071236251570558E-11i,0.007179678153007271-3.035618333312566E-7i
97.02411831364554,93.86473974868002,-2,1.4359355543470852E-6-6.071236344216295E-11i,0.00717967815300727-3.035618333312566E-7i
99.99999999999999,93.32329609359608,-7,1.4359355132117416E-6-6.071236170293179E-11i,0.00717967815300727-3.035618333312566E-7i
100,90.66164804679805,-4.5,1.435935470184455E-6-6.071235988370793E-11i,0.00717967815300727-3.035618333312566E-7i
96.63539210980747,89.90319711370616,-2,1.4359355023035005E-6-6.07123612417237E-11i,0.007179678153007269-3.035618333312566E-7i
100.00000000000003,88.00000000000001,-2,1.435935453545674E-6-6.071235918020864E-11i,0.007179678153007271-3.0356183333125656E-7i
95.6587103165347,94.91175677616985,-7,1.4359355351944554E-6-6.071236263237643E-11i,0.007179678153007269-3.035618333312566E-7i
93.73467688218989,96.30980752221316,-2,1.4359355750997776E-6-6.071236431960144E-11i,0.007179678153007269-3.035618333312566E-7i
93.58101462851664,91.88357791768232,-2,1.4359355340831806E-6-6.07123625853909E-11i,0.007179678153007269-3.035618333312566E-7i
96.11395465859938,91.78641671762843,-4.499999999999968,1.4359355007621898E-6-6.0712361176556E-11i,0.007179678153007269-3.035618333312566E-7i
93.32330637996576,100,-6.999999999999999,1.4359355610105475E-6-6.071236372389884E-11i,0.00717967815300727-3.035618333312566E-7i
91.99999999999999,100,-2,1.4359355892344167E-6-6.071236491722386E-11i,0.007179678153007271-3.0356183333125656E-7i
90.66165318998287,100,-4.5,1.4359355722617878E-6-6.07123641996092E-11i,0.00717967815300727-3.035618333312566E-7i
88,100,-2,1.4359355847229608E-6-6.071236472647644E-11i,0.007179678153007271-3.0356183333125656E-7i
89.52572514978891,96.52143565296223,-2,1.4359355769025E-6-6.071236439582187E-11i,0.00717967815300727-3.035618333312566E-7i
90.65153020677882,93.61027858938905,-2,1.4359355505799534E-6-6.07123632828861E-11i,0.00717967815300727-3.035618333312566E-7i
100,86.6207001069764,-7,1.4359352817588823E-6-6.071235191694245E-11i,0.00717967815300727-3.035618333312566E-7i
100.00000000000003,84.00000000000003,-2.0000000000000004,1.4359352861366622E-6-6.071235210203811E-11i,0.007179678153007271-3.035618333312566E-7i
96.53589838486225,86.00000000000003,-2,1.4359353824069776E-6-6.071235617241462E-11i,0.00717967815300727-3.035618333312566E-7i
84,100,-2,1.4359355854718796E-6-6.07123647581412E-11i,0.007179678153007271-3.0356183333125656E-7i
85.85639114056366,96.56812931794116,-2,1.4359355772608888E-6-6.071236441097478E-11i,0.00717967815300727-3.035618333312566E-7i
82,96.53589838486224,-2,1.435935575738308E-6-6.071236434659904E-11i,0.00717967815300727-3.035618333312566E-7i
86.62072311103262,100,-6.999999999999999,1.4359355624311981E-6-6.071236378396497E-11i,0.007179678153007269-3.035618333312566E-7i
93.11912579884412,87.78038120661208,-2,1.435935448465969E-6-6.071235896543515E-11i,0.007179678153007269-3.035618333312566E-7i
95.20379100355319,89.70809368657686,-7,1.4359354296924515E-6-6.071235817167757E-11i,0.00717967815300727-3.035618333312566E-7i
89.69355922574732,89.85356838763325,-2,1.4359354988963444E-6-6.071236109766686E-11i,0.007179678153007269-3.035618333312566E-7i
89.59932221662788,93.73766664881231,-7,1.4359355258217868E-6-6.071236223609343E-11i,0.007179678153007269-3.035618333312566E-7i
87.64409799547643,93.34548299975327,-2,1.4359355519939142E-6-6.07123633426694E-11i,0.00717967815300727-3.035618333312566E-7i
100,80,-2,1.435934938251834E-6-6.07123373932233E-11i,0.007179678153007271-3.0356183333125656E-7i
96.53589838486224,82.00000000000001,-2,1.4359351441358881E-6-6.07123460981457E-11i,0.00717967815300727-3.035618333312566E-7i
100,79.98479059516539,-7,1.4359345504457473E-6-6.071232099650969E-11i,0.00717967815300727-3.035618333312566E-7i
100,76,-2,1.4359342474029367E-6-6.071230818364682E-11i,0.007179678153007271-3.035618333312566E-7i
96.53589838486224,78,-2,1.4359346438879742E-6-6.071232494731262E-11i,0.00717967815300727-3.035618333312566E-7i
100,72,-1.9999999999999998,1.4359328498033533E-6-6.071224909215521E-11i,0.007179678153007271-3.0356183333125656E-7i
100.00000000000001,73.30707035341077,-7,1.4359321951832284E-6-6.071222141435669E-11i,0.00717967815300727-3.035618333312566E-7i
96.53589838486224,74,-2,1.4359336846945434E-6-6.071228439194092E-11i,0.007179678153007269-3.035618333312566E-7i
100,70.65353517670539,-4.5,1.4359307111209423E-6-6.071215866716117E-11i,0.00717967815300727-3.035618333312566E-7i
96.53589838486224,70,-2,1.4359317215142217E-6-6.071220138729847E-11i,0.00717967815300727-3.035618333312566E-7i
100.00000000000001,68,-2.0000000000000004,1.4359300450365972E-6-6.071213050464744E-11i,0.007179678153007271-3.0356183333125656E-7i
94.43766803303114,83.20643388273058,-7,1.4359350166576184E-6-6.071234070827488E-11i,0.00717967815300727-3.035618333312566E-7i
93.06449478382726,83.92998035111347,-2,1.4359352786778328E-6-6.071235178667354E-11i,0.00717967815300727-3.035618333312566E-7i
93.07179676972447,80,-2,1.4359349419333061E-6-6.071233754887853E-11i,0.00717967815300727-3.035618333312566E-7i
89.7001650888874,81.96721101473078,-2,1.43593513314041E-6-6.071234563324914E-11i,0.00717967815300727-3.035618333312566E-7i
80,100,-2,1.4359355863100674E-6-6.071236479358037E-11i,0.007179678153007271-3.0356183333125656E-7i
76.00000000000003,100.00000000000003,-2.0000000000000004,1.4359355838034757E-6-6.07123646875999E-11i,0.007179678153007271-3.0356183333125656E-7i
79.98478523297267,100.00000000000001,-7.000000000000001,1.4359355650162648E-6-6.071236389326355E-11i,0.00717967815300727-3.035618333312566E-7i
78.00000000000001,96.53589838486225,-2,1.4359355733274999E-6-6.071236424466826E-11i,0.007179678153007269-3.035618333312566E-7i
83.58496633876146,93.136399262308,-2,1.4359355527449247E-6-6.071236337442271E-11i,0.00717967815300727-3.035618333312566E-7i
82.66910282654706,94.12080114401562,-7,1.4359355270416737E-6-6.07123622876711E-11i,0.00717967815300727-3.035618333312566E-7i
79.93145162477641,93.14745413614207,-2,1.4359355499404676E-6-6.07123632558482E-11i,0.00717967815300727-3.035618333312566E-7i
81.60074815670103,89.67013240847979,-2,1.4359354973021716E-6-6.071236103026415E-11i,0.00717967815300727-3.035618333312566E-7i
89.53191514211429,86.71816523543794,-7,1.4359352982981567E-6-6.071235261623463E-11i,0.00717967815300727-3.035618333312566E-7i
90.01480740939199,85.76189297337386,-2,1.4359353731558426E-6-6.071235578127012E-11i,0.007179678153007271-3.035618333312566E-7i
86.9077490160029,83.68528790747851,-2,1.4359352650435386E-6-6.071235121020603E-11i,0.00717967815300727-3.035618333312566E-7i
87.06314187831437,86.92449858027635,-2,1.4359354187085065E-6-6.071235770726883E-11i,0.00717967815300727-3.035618333312566E-7i
84.766694818482,89.2476440543889,-7,1.4359354070449297E-6-6.071235721412453E-11i,0.007179678153007269-3.035618333312566E-7i
85.3140180784869,89.79835359065368,-2,1.4359355007734702E-6-6.07123611770331E-11i,0.007179678153007271-3.035618333312566E-7i
83.58765237604024,85.87166035959018,-2,1.4359353771044821E-6-6.071235594822138E-11i,0.007179678153007269-3.035618333312566E-7i
94.27845145322055,76.53478782197224,-7,1.4359336819885524E-6-6.071228427752975E-11i,0.00717967815300727-3.035618333312566E-7i
93.0717967697245,76,-2,1.4359342491412918E-6-6.07123082571457E-11i,0.007179678153007271-3.035618333312566E-7i
89.60769515458674,78,-2,1.4359346629576161E-6-6.071232575359048E-11i,0.00717967815300727-3.035618333312566E-7i
93.07179676972447,72.00000000000001,-2,1.4359328396965716E-6-6.071224866483336E-11i,0.00717967815300727-3.035618333312566E-7i
89.60769515458674,74.00000000000003,-2,1.4359336643377286E-6-6.071228353124047E-11i,0.00717967815300727-3.035618333312566E-7i
72,100,-2,1.4359355842565663E-6-6.071236470675688E-11i,0.007179678153007271-3.0356183333125656E-7i
74.00000000000001,96.53589838486224,-2,1.435935574238031E-6-6.071236428316618E-11i,0.007179678153007269-3.035618333312566E-7i
73.30703003920055,100.00000000000001,-6.999999999999999,1.435935566563742E-6-6.071236395869194E-11i,0.00717967815300727-3.035618333312566E-7i
70,96.53589838486224,-2,1.4359355754744933E-6-6.071236433544469E-11i,0.00717967815300727-3.035618333312566E-7i
70.65351501960028,100,-4.5,1.4359355694283436E-6-6.07123640798092E-11i,0.00717967815300727-3.035618333312566E-7i
68,100,-1.9999999999999998,1.4359355857797778E-6-6.071236477115927E-11i,0.007179678153007271-3.0356183333125656E-7i
96.53589838486224,66,-2,1.4359276913938378E-6-6.071203099097897E-11i,0.00717967815300727-3.035618333312566E-7i
100.00000000000003,66.66445377533019,-7.000000000000002,1.435924662003892E-6-6.07119029062451E-11i,0.00717967815300727-3.035618333312566E-7i
100.00000000000003,64.00000000000001,-2.0000000000000004,1.4359245261534444E-6-6.07118971623928E-11i,0.007179678153007271-3.035618333312566E-7i
94.25676796624938,69.95905128738988,-7,1.435929503077974E-6-6.071210759025631E-11i,0.00717967815300727-3.035618333312566E-7i
93.07179676972447,67.99999999999999,-2,1.4359301229700102E-6-6.071213379972688E-11i,0.00717967815300727-3.035618333312566E-7i
89.60769515458671,69.99999999999999,-2,1.4359317174696495E-6-6.071220121629111E-11i,0.00717967815300727-3.035618333312566E-7i
88.473544143943,79.90172861505734,-7,1.4359345476973761E-6-6.071232088030656E-11i,0.007179678153007269-3.035618333312566E-7i
86.47117137157356,79.92759749071934,-2,1.4359349303379282E-6-6.071233705861772E-11i,0.00717967815300727-3.035618333312566E-7i
86.14359353944899,76.00000000000003,-2,1.435934237367604E-6-6.071230775934583E-11i,0.00717967815300727-3.035618333312566E-7i
76.00000000000003,93.0717967697245,-2,1.435935551201722E-6-6.071236330917491E-11i,0.007179678153007271-3.035618333312566E-7i
76.29440298632649,94.08942786715689,-7,1.4359355269595467E-6-6.07123622841987E-11i,0.00717967815300727-3.035618333312566E-7i
